Username;Comment;Target;Label
kamal_sungkarr;Mantap presiden ku N_Target;['jokowi'];0
s.wiwiekk;Mantul;['None'];0
ciptobsantoso;Mari baca pemahaman ini pak N_Target;['tengkuzulkarnain'];0
kifa.28;Matursuwun sanget pak N_Target semangat dan sehat selalu ya pak;['jokowi'];0
diandave_aranjo;Min mbok ya segala sesuatu itu kamu cerna dan cermati dengan positive apalagi kondisi behini bukan upload berita dengan gaya narasi sentimen kepada pihak manapun;['None'];0
fk0310;Mingslep koyok kuro;['None'];0
unclereyy;Mungkin darurat sipil krn kebanyakan kepala daerah membuat sttmen untuk meng lockdown wilayahnya tnpa kordinasi dgn pusat klo mw liht situasi saat ini pemrinth pusat membiarkan pmerinth daerah sendri yg mncukupi perekonomian wargax;['None'];0
intang_aja_dulu_deh;NGANU NISSS NGANU;['None'];0
jahjact;N_Target;['mrs'];0
sabarya5;N_Target APBD hampir T masa gak mampu;['anshari_aulia'];0
leliyuniastutik;N_Target Iya bagi tngg jwb biar kpl daerah ada tngg jwbnya juga;['rubiku44'];0
rubiku44;N_Target Mungkin karena pusat udh ga sanggup makanya diserahin ke pemprov;['leliyuniastutik'];0
kadrun_insyaflah;N_Target N_Target N_Target;['hamzah_herry_setiawan', 'putramaruf', 'arsyadardian'];0
jahjact;N_Target N_Target N_Target silakan baca di N_Target;['imel_plutojenny', 'aa', 'mrs', 'pelangiindonesiadianamarbun'];0
cutemommy5;N_Target PEMERINTAH sdh mikir sejauh itu kmu tau peraturan uud lockdown tidak iku pikir rakyat indonesia semua mampu mikir yg kerja harian contoh pedagang asongan yg tiap hari dapet tiap hari buat mkn itupun klo lku ELU GOOGLE TENTANG UUD LOCKDOWN DULU dan elu google berapa APBN pemerintah cukup kgk buat suply kabutuhan RAKYAT INDONESIA;['agoeng_wahyu'];0
nayadirgafauzi;N_Target Pdahal awal ny dr itu pendukung pinokio mungkin dia Sdh sadar di tipu terus jd koar koar dan dia ga siap mental setelah di lockdown sm EL;['monikanggraini'];0
firda_junita27;N_Target abang abang yg masih waras udah gausah diladenin org kayak gitu rata emang begitu semua rombongan sakit hati mendarah daging;['jo_understand'];0
kindsheyy___;N_Target ahh masa sih nanti kmu hoax lagi akutuh orang nya ga percaya an soalnya;['rubiku44'];0
lily_el_karim;N_Target akhirnya ngrepotin jg Khan hii hiii lbh;['lyns'];0
lily_el_karim;N_Target akhirnya tupai kepleset jg skrg lg nyebar rekaman suara dr tirta di WA berantai;['monikanggraini'];0
butirembun01;N_Target aku juga nggak follow Cuma video dia beredar di FB Banyak yang dukung tuh;['monikanggraini'];0
sabarya5;N_Target apa di Jkt ada tong;['anshari_aulia'];0
syuyainawati;N_Target baca di ig pelangiindonesiadianamarbun;['firda_junita27'];0
sutartin_anjukladang;N_Target baca ni jgn asal nyinyir;['mastercorbuzier'];0
za.01217;N_Target belum sikat gigi ya ko giginya kuning;['yayuksri'];0
sonja_12dec;N_Target betul sx;['novarinahasan'];0
dzaralifa;N_Target bisa di cek di ig nya mbak N_Target;['firda_junita27', 'airinairinnz'];0
jahjact;N_Target coba baca penjelasannya di N_Target;['firda_junita27', 'pelangiindonesiadianamarbun'];0
jlan_hdup;N_Target coba buka UU tentang darurat sipil baca Apa aja isinya trus kalo blom nangkap juga berarti loe emang gak bisa baca;['firda_junita27'];0
wulansari_twins9;N_Target dan cuma di Indonesia wabah virus masih dihubungkan dengan politik;['ikankoi06'];0
adeasoendara;N_Target dia kemarin tim nya Sandiaga Uno;['monikanggraini'];0
wul91;N_Target diam itu ada dua kemungkinan diam mikir apa diam kaga ngarti;['tutikcentut'];0
jo.andaa;N_Target diem diem berak;['tutikcentut'];0
nirmawidi;N_Target dikulitin gimana mba;['parlintamba'];0
rio_chocoman;N_Target doi kagak pro ama lockdown kok Justru doi menentang karena circle nya adalah orang jalanan yg makan nysa tergantung pemasukan harian;['monikanggraini'];0
rhb_setyadi;N_Target emang itu tujuannya;['ikankoi06'];0
firda_junita27;N_Target emang susah ngomong sm orang yg kebenciannya sdh mendarah daging buang wktu aja;['jlan_hdup'];0
rio_chocoman;N_Target engga begitu doi udah jelasin persisnya Ya ga tau mana persis nya yg bener Tapi yang jelas doi udh minta maaf dan masih ada untuk support garis depan Tapi mereka yg bahkan ga melakukan apa cuma bisa nyinyir Semua orang punya masa lalu yang terpenting adalah masa ini;['septyanceo'];0
firda_junita27;N_Target gausah diladenin bang org congkak macam bgitu pulang aja kalo masih punya muka;['febri142781'];0
jlan_hdup;N_Target gue berusaha nyelamatkan kluarga gue gak kayak loe yg cuma pasrah sama nasib doank;['firda_junita27'];0
monikanggraini;N_Target ho oh;['toeta2311'];0
cutemommy5;N_Target ho oh dia musuh dlm selimut;['lily_el_karim'];0
desi_deaziana;N_Target hooh;['oliva_simatupang'];0
agunganie;N_Target berita apa itu darurat sipil;['firda_junita27'];0
olalanews;N_Target berita jokowi bersiap darurat sipil begini cara mainnya;['firda_junita27'];0
rudwijaya90;N_Target ini Motornya bagus bagus HP nya bagus bagus mendingan buat bantu Tukang becak kuli panggul tukang parkir kuli bangunan atau mereka yg benar benar menggunakan tenaga manusia dlm bekerja bukan tenaga mesin;['ganjar_pranowo'];0
hiu.black.label;N_Target itu baca Puas sekarang anda itu tanggung jawab nya ke pemda Bukan ke pempus lg;['amirmaroef'];0
kurniawati7035;N_Target itu bagi nasi kotaknya ga hanya buat Ojol ajha kog bang ada tukang becak dll juga Ini kmrin siang d Semarang mas di jl pahlawan;['rudwijaya90'];0
ariecholifah;N_Target itu dia knp pak Anis minta karantina wilayah dia yg Mao ngambil keputusan tentang Jakarta tapi pusat yg nanggung semua kebutuhan warga jakarta;['novarinahasan'];0
mrs.dhanihartomo;N_Target iy sy jg blm ngerti;['firda_junita27'];0
fennyapuy;N_Target iya itu yg ditakutin kmrn baru pengumuman pertama kali pasien corona aja tempat belanja disekitar rumah saya rush banget ngeri bener;['ayuhunaeni'];0
rubiku44;N_Target iya saya juga kaget kena prank pak presiden mengenai kredit motor Ternyata yg bisa ngajuin cm yg positif corona;['kindsheyy___'];0
g_lenardo;N_Target jan ngegas dong cintah;['dianepurnamaa'];0
agoeng_wahyu;N_Target jgn liat mikir ekonomi hancur dulu deh bu utamakan kesehatan rakyat nya ada du lbh utama;['cutemommy5'];0
cutemommy5;N_Target juga bukan cuma APBN apakah rakyatnya PATUH dengan UUD LOCKDOWN Lu LIAT malaysia ketahuan keluar kena denda ringgit hari dan PENJARA selama th lah kek gk tau Orang indonesia aja lo lo PADE;['agoeng_wahyu'];0
firda_junita27;N_Target kamu harus ingat dgn kata mu ini ya kalo sebaliknya malah kamu atau salah satu keluarga kamu yg jd korban kamu ingat aja apa yg sdh kamu ketik ini untuk aku dibelahan bumi manapun seseorang bersembunyi dia tetep ga bisa lari dr kematian sekalipun dia berlindung pada benteng yg kokoh kematian tetap akan menghampirinya;['jlan_hdup'];0
firda_junita27;N_Target kamu mau sepanjang apapun berkomentar dan ngotot faktanya skrg itulah yg sdh jd keputusan presidenku iya mungkin saya gak bisa baca dan gak sepintar kamu sehat ya kamu coba tarik nafas dulu pelan;['jlan_hdup'];0
bobsinabo;N_Target karna jakarta ada udang di balik bakwan jika lockdown;['ibnuhajarsalim'];0
cutemommy5;N_Target klo lockdown kebutuhan rakyat hingga binatang pemerintah yg tanggung klo darurat gk soalnya ada UUD nya ini jawaban simple pemerintah juga gk gegabah klo lockdown harus siap semuanya contoh INDIA Amerika saja gk berani LOCKDOWN PEREKONOMIAN PASTI HANCUR;['firda_junita27'];0
wul91;N_Target lebih tepat diterapkan maksud saya;['wul91'];0
johnrl_7;N_Target lha iya manut wae gk usah macem Indonesia punya aturan;['wul91'];0
g_lenardo;N_Target lo nyuruh gue apa uqi;['gnaniii_fairy'];0
jlan_hdup;N_Target lockdown gak di kenal dalam UU Indonesia Yg ada itu UU thn tentang k karantinaan kesehatan Yg mana isinya mengatur tentang jaminan kebutuhan pokok untuk rakyat dan hewan peliharaan di tanggung oleh negara Loe tau neken itu UU yg neken itu presiden yg sekarang Tapi dia malah mau Makai UU darurat sipil yg tahun Kayaknya loe gak bisa baca y masak gak ngerti tujuan dari smua ini Kalo org udik bilang GAK ADA UANG BUAT NGASI RAKYAT MAKAN GRATIS;['firda_junita27'];0
jlan_hdup;N_Target loe mau pergi atau nggak gue gak urus tuch Trus kenapa loe ngurus hidup gue Duit gue Y terserah gue mau diapain;['febri142781'];0
wul91;N_Target maaf bukankah kalo lockdown atau kalo dalam uu kita istilahnya karantina semua kebutuhan rakyat jd tanggung jawab pemerintah ya sedangkan kalo darurat sipil itu diberlakukan ketika keamanan negara terancam kalo karantina yg berhubungan dngn kesehatan menurut masnya mana yg lebih diterapkan;['johnrl_7'];0
monikanggraini;N_Target maaf ga follow die di IG jadi ga tahu terbarunya ttg dia OGAH banget follow dia;['kikiamalianingrum'];0
firda_junita27;N_Target makasi ya;['callmeahok'];0
firda_junita27;N_Target makasi ya beb;['cutemommy5'];0
firda_junita27;N_Target makasih doanya doa yg baik akan kembali pada diri masing;['jlan_hdup'];0
nirmala.dyah;N_Target maksudnya elu cari makan sendiri tapi gak boleh kemana coba banyangin;['firda_junita27'];0
firda_junita27;N_Target mantap makasi ya;['jahjact'];0
monikanggraini;N_Target masih pada bingung keknya;['butirembun01'];0
johnrl_7;N_Target mau lokdon kayak di India ratusan org Indonesia gk bisa pulang terkunci mati disana Lokdon gak ada UU nya di Indonesia jd gk usah mikir lokdon Ikuti aja apa yg diserukan Pemerintah;['wul91'];0
johnrl_7;N_Target mau lokdon mau naik angkot angkotnya suruh bikin dulu Mau beli jarum pentul jarumnya bikin sendiri Enak aja lokdon mulutnya tuh suruh di lokdon;['monikanggraini'];0
ayuhunaeni;N_Target media jd kompor mledug jg sih ditambah yg di DKI statement nya bikin org tambah panik;['fennyapuy'];0
wul91;N_Target menurutku lockdown itu istilah dunianya kalo bhs indonesianya ya karantina bro dan itu ada d undang udah g usah ngeles tinggal mau apa enggak pemerintahnya that s it Buatku apapun kebijakannya ya sudah manut wae;['johnrl_7'];0
johnrl_7;N_Target minta lokdon baru bgn aja udah ribut minta lokdon Klo lokdon gak ada toko yg buka indomaret aja tutup Mau beli jarum pentul aja harus bikin sendiri;['firda_junita27'];0
agoeng_wahyu;N_Target misal contoh seorang ayah yg sebagai tulang punggung keluarga trus tiba tiba anaknya sakit kritis dan butuh bantuan sang ayah sampai meninggalkan pekerjaannya Apakah mungkin ayah tsb memilih pekerjaan drpd anaknya cm agar keuangan di keluarganya tdk morat marit dg mengorbankan nyawa anaknya mba;['cutemommy5'];0
agoeng_wahyu;N_Target nah berarti pokok masalahnya APBN ya kan mba;['cutemommy5'];0
agoeng_wahyu;N_Target nah namanya undang undang klo gk patuh silahkan denda kan memang konsekuensinya gitu Kewajiban negara nanggu beban dasar rakyatnya tanggung jawab rakyatnya hrs siap di denda klo keluar rumah gmn adilkan gak masalah;['cutemommy5'];0
johnrl_7;N_Target negara kita punya aturan UU sendiri klo masih penasaran sm lokdon ya keluar dari sini banyak kok diluar sana yg udh lokdon;['wul91'];0
gnaniii_fairy;N_Target nyuruh lo tapi atas req gue dan soqi;['g_lenardo'];0
monikanggraini;N_Target oia tempo hari;['parlintamba'];0
kindsheyy___;N_Target ojol supir angkot dan umkm kan yang di prioritas kan baca di ig nya pak presiden sih aku;['rubiku44'];0
wul91;N_Target pake karantina wilayah atuh kan ada di undang juga itu uu thn kalo g salah waktu pemerintahan p jokowi kan;['johnrl_7'];0
susiemulyani;N_Target penetapan keadaan bahaya maka pemerintah tidak wajib menangfung kebutihan dasar warga negara;['firda_junita27'];0
firda_junita27;N_Target perimisi apa saya ada bilang minta lokdon saya pecinta pakde sampe kapanpun meski tinggal org yg mendukungnya aku pastiin akulah org itu masih pagi mas coba melek dlu cuci muka sarapan biar gak oleng;['johnrl_7'];0
g_lenardo;N_Target rehat dr kunto;['gnaniii_fairy'];0
agunganie;N_Target sama;['firda_junita27'];0
imel_plutojenny;N_Target sama please bagi yg mengerti tolong penjelasnnya Serius nanya Trm ksh;['firda_junita27'];0
firda_junita27;N_Target saya sudah baca dgn jelas dan itulah jalan trbaik yg sdh diambil jgn sok sok an minta lokdon deh pelajari dlu lokdon yg sbenrnya tuh gimana pikirin org yg ga mampu jgn karna kamu org kaya jd ngegas minta lokdon;['jlan_hdup'];0
desi_deaziana;N_Target saya suka komenya;['roniepong30'];0
firda_junita27;N_Target sdh beb makasi ya;['syuyainawati'];0
g_lenardo;N_Target sejak kapan kelen suka lagu begituan bangke;['gnaniii_fairy'];0
arlinluv;N_Target sial;['reykjavik_helsinki'];0
jlan_hdup;N_Target sorry gue udah gak di NKRI gue mending nyelamati diri dari pada menggantungkan nyawa k org yg suka buat prank Pokoknya pandai jaga diri y Jangan sampai mayat salah satu kluarga loe ada yg di kubur sama plastik nya akibat kena Corona loe Taukan klo plastik gak akan pernah hancur walau dikubur selama thn Apa lagi gak di jenazah nya gak di mandiin;['firda_junita27'];0
raden.mansyur.7;N_Target tdk asal ngomong ya;['mojang_kalem'];0
mrs.dhanihartomo;N_Target terimakasih barusan sy udh baca;['jahjact'];0
firda_junita27;N_Target topp banget mba orang yg teriak lokdon itu sok sok an merasa paling mampu tp ga mikirin org yg dibawahnya;['cutemommy5'];0
wul91;N_Target tp sebgai warga negara berhak mempertanyakan kebijakan dan aturan yg dibuat pemerintah jgn kayak kebo dicocok hidung mereka bekerja buat rakyat tau;['johnrl_7'];0
shanty_herrawati;N_Target trimakasih;['mrs'];0
butirembun01;N_Target udah bikin video permintaan maaf sampai panjang lebar Hehehe;['monikanggraini'];0
parlintamba;N_Target udah dikuliti dia sm el;['monikanggraini'];0
firda_junita27;N_Target udah mba gak usah diladenin lg orang yg itu pikirannya cm muter disitu aja gak mikirin secara luas mba buang waktu aja ngeladenin org yg sangat pintar berkata kata;['cutemommy5'];0
kikiamalianingrum;N_Target udah minta maaf dr kmrn di twit tp td baru liat ningkah di IG maap nya belom ikhlas belom aja kalo dikuliti lagi lebi lanjut;['monikanggraini'];0
septyanceo;N_Target voicenotenya bocor dihack terus kesebar seminggu terakhir dia mulai kampanye lockdown jakarta;['rio_chocoman'];0
mojang_kalem;N_Target ya;['raden'];0
rio_chocoman;N_Target yah itu dia sebenernya ga jebakan betmen bgt Doi emang salah soal mencampuri urusan politik dan buzzer nya bukan ranah nya Yg dia apes tuh karena yg VN di group kesebar dan orang ga tau akar nya Dan yah Memang hukum alam siapa yg banyak berbicara dia yg paling banyak ucapan nya tergelincir Gw masih respect ama doi tapi gedek ama yg masih ngungkit biar orang makin benci;['septyanceo'];0
yonna_riona;N_Target yampuunn nih orang sombongnyaaa mit amit Tapi biasanya nih klo emang orang kaya beneran ga mungkin sesombong ini;['jlan_hdup'];0
febri142781;N_Target yaudh stlh wabah berakhir ga usah balik Indonesia;['jlan_hdup'];0
wul91;N_Target yg jelas pemerintah tidak mau menanggung biaya hidup rakyatnya selama karantina atau istilahnya lockdown karena di uu nya ada selama masa karantina pemerintah yg menanggung biayabhidup rakyatnya ngarti kagak;['novarinahasan'];0
ayuhunaeni;N_Target yg koar lockdown sebetulnya dia gak ngerti detailnya seperti apa Dia gak mikir nanti yg jualan gas elpiji jg tutup Apotek jg tutup JNE tutup Gak bisa gofood krn gojek jg gak boleh narik Toko makanan tutup gak bisa masak krn gak ada gas Krn lapar ya akhirnya ngejarah kayak di Italy;['fennyapuy'];0
lily_el_karim;N_Target yg minta lockdown ada p Kala juga tuh;['cutemommy5'];0
monikanggraini;N_Target yoyoiiii;['butirembun01'];0
andy_santoso45;Nah aku suka yg ini Simple tp pastence;['None'];0
ranie_noor07;Nah looooo;['None'];0
bomyudhi;Ojol maning ojol maning;['None'];0
ibnuhajarsalim;Padahal jkrta belum lockdown mlah daerah Tegal Tasik dan yg lain menerapkan lockdown knp yg disalahin jkrta;['None'];0
butirembun01;Pak Dhe emang TOP kerennya;['None'];0
tomyhellga;Pak dhe mau di gertak;['None'];0
diah_nfit;Pak ganjar;['None'];0
h3ndrosbg;Paling susah memang ketemu orang NDABLEG GOBLOK lagi Untung Presidennya orang yg sabar;['None'];0
onlaon;Paling tidak pernah merasakan dipinpin orang bodoh;['None'];0
nailanaj;Papua juga sudah lockdown sampai april;['None'];0
wiwikpurwaningsih87;Pemain catur tetap di bidaknya;['None'];0
nurulaliah18;Pemerintahan jokowi mmg cerdas kasihan yee yg sdh merasa presiden bingitts sesuai yg dibilang mbah google cuiii;['None'];0
ardhi_sengkut;Pemprov jateng Pak N_Target;['ganjar_pranowo'];0
yayuksri;Pengen cepet nyukurin yg rasa president;['None'];0
filamilantere;Presiden gue grand masternya caturnya politik coyyy;['None'];0
akun_alternatif_qu;Presiden ku cerdas;['None'];0
tiurlansimatupang6;Presiden ku senyummu membuat kami rakyat mu semakin percaya dan yakin pada mu semangat presiden;['None'];0
itsme_rizq;Punya gubernur goblhok Jual aja di tokobagus;['None'];0
gnaniii_fairy;REQ LAGU REHAT DONG BNG N_Target;['bashirsyauqi'];0
vierabudhi;Rasa in loe pak gabener siii;['None'];0
osvaldo_malcolm14;Rasaiiiin;['None'];0
ariwidijawati;Salut dg pilihan kebijakan Pak N_Target;['jokowi'];0
rezaridho;Sangar strategi nya pak deh;['None'];0
row_wijaya;Saya gak ngerti maksudnya gimana;['None'];0
anindi926;Saya yakin pakdhe N_Target slalu pnya siasat pintar n gak bertindak gegabah demi rakyatnya;['jokowi'];0
kamandanu.arie;Sejauh ini hanya China yg efektif melakukan lock down Percaya kl DKI melakukan lock down akan banyak penjarahan toko dan itu yg diharapkan gelandang politik di negeri ini;['None'];0
sufi.santuy;Semangat terusss pak dhe N_Target;['jokowi'];0
tedypurnanto;Semoga Gusti Allah selalu memberikan Kekuatan pd Pak Jokowi Aamiin;['None'];0
katrinrienks_;Semoga corona cepat berlalu;['None'];0
herman_islk;Serius mau nanya N_Target tentang lockdown dan darurat sipil dan pemberlakuannya dll;['airinairinnz'];0
oganjpr;Setuju pakai bangettt N_Target;['airinairinnz'];0
dewimarita03;Sianies tadinya mau bermain api;['None'];0
agus_handoko83;Skenario udah disiapin jika lockdown makanya mereka ngeyel paham kan Emang kebangetan musibah masih aja dimanfaatin buat ulah politik;['None'];0
iin.cahyati2016;Sokoorrr juga kalau ada yg diam KurAng Ajar biar Di Tembak aja sekalian nohh yg wacana lockdown sabar selalu ya;['None'];0
rosaasmita88;Stay safe and keep healthy kakak kuuu N_Target;['airinairinnz'];0
jcst97;Strategi ciamik;['None'];0
euisjulaeha94;Subhanallah semoga dilimpahkan Rizki nya;['None'];0
ellysumerlih04;Subhanalloh bangga bgt pny pemimpin yg pny hati nurani luar biasa calon presiden stlh pa jokowi Sehat panjang umur sukses dlm sgl hal Aamiin;['None'];0
muribenk;Sudahlah jkt;['None'];0
yuni.mardani;Sukoorrr juga;['None'];0
nadeakroma;Sukor Sukor sukorrrrrrr;['None'];0
iiniliansjah;Sukurin;['None'];0
ratnamahadi;Sumbangan gabenar kita apa;['None'];0
rosi_nudiana;Sy kok bahagia bacanya;['None'];0
abahjatilelana;Terperangah hebat sungguh hebat;['None'];0
tokoasyik;Tetep g ngerti maksud nya;['None'];0
aan_triwardana;The Next President;['None'];0
kusnanto07;Tidak banyak kata tapi langkahnya pasti pas;['None'];0
abdeltampan;Tp persepsi dimasyarakat pemimpin daeray tdk pernah salah rin salah daerah langsung di salahin pemerintah pusat;['None'];0
desycunanto;Tukang becak jg dibagiin pak mereka jg butuh makan saat penumpang sepi gini;['None'];0
no.body.idn;UU Karantina Kesehatan itu dibuat di jaman Pak Jokowi eh giliran situasi dan kondisi yg memerlukan UU tsb malah make UU Darurat Sipil buatan jaman pak Harto Piye toh;['None'];0
riesind84;Up N_Target N_Target N_Target;['ariwibowo_official', 'happysalma', 'wandaponika'];0
oliva_simatupang;Waduh ada yg gagal manggung dong ini;['None'];0
indratiana4201;Y alloh lindungi pak joko widodo dr orang yg berhati jahat dan hilangkan lah wabah ini y alloh aamiin;['None'];0
ikhwan1046;Ya iyalah DKI pusat keramaian orang keluar masuk luar negeri Disamakan daerah lain;['None'];0
sue12yani;Yg teriak minta lock down yg gak punya kerjaan Biar makan gratis Dan punya alasan penjarahan Soalnya kerjaan demo abis kontraknya Kebayang gal kalo presidennya bukan Jokowi Rakyat dibikin efek kejut langsung tercapai ramalannya rb kena Ya Allah beri kekuatan Jokowi Dan kesehatan kepada yg punya niat baik Kuat Dan sabar presidenKu;['None'];0
harmansu360;Yipi saya orang jateng thankyou p ganjar;['None'];0
rasni951;ambyar Indonesia oleh Raja Hoak Indonesia;['None'];0
princess_nayla_safiah_alesha;anda lebih mengerti menangani wabah virus sekarang anda sudah jadi apa menteri kesehatan ketua IDI anggota WHO kalo tidak semua STOP congor anda bukan solusi;['None'];0
sp_s58;dari pohon yg buruk akan menghasilkn buah yg jg buruk;['None'];0
shanty_herrawati;duuduuduuduu kutek mmana kutek;['None'];0
nuranita_wijaya;gabener sukanya cm bikin rusuh sama cari panggung;['None'];0
rizkibagusmaulana;gubernurku N_Target memang joss;['ganjar_pranowo'];0
sisiltamar;gud job pak jokowi;['None'];0
castelloherman;harusnya DARURAT OTAK OTAK ELU DAN JUNJUNGAN ELU ganti aja pake TAI;['None'];0
catharina.tjandra;hebat presiden ku beda jauh ya antara yg punya otak iblis dgn otak malaikat merasa hangat dan merasa dirangkul oleh bapak nya rakyat karena selalu mendampingi serasa dekat dan hadir untuk rakyatnya terima kasih banyak bapak presiden Jokowi kami merasa tenang sejuk dan tdk cengeng tdk manja kami berusaha mandiri menjaga diri sendiri sebisa mungkin dgn cara masing semoga Tuhan senantiasa melindungi bapak sehat terus ya Pak;['None'];0
yengrusli;izin copas ya buk;['None'];0
enginering_die;kak mati ta;['None'];0
beni83nto;kasian orang jakarta masih aja dimanfaatkan buat kepentingan mungkin buat pembelajaran kedepan untuk memilih pemimpin yang benar;['None'];0
angdosh;kualitas pemimpin teruji saat genting gagap ngapngap hayo tebak siapa ya;['None'];0
agunganie;makanya jangan cem macem sama pakde;['None'];0
djuprisatpam;mantul;['None'];0
hayuningtyas123;masih loding mikir sy;['None'];0
sisiltamar;pak jokowi gt loh;['None'];0
mojang_kalem;pak jokowii memang top cerdasss tdk asal ngomong;['None'];0
elsa.malvin;pesan kejut bodoh dan biadab min;['None'];0
politikmerahputih;saya jadi inget warga amerika jokowi bukan orang bodoh kaya presiden y yakin lah jokowi itu pencatur ulung semua akan stress pada akhir y klo lawan jokowi;['None'];0
fk0310;ternyata Indonesia itu indah;['None'];0
baroz_khan21;tp dtegal dh di lockdown tuh;['None'];0
rhinisetio;ALLOHU AKBAR;['None'];0
baiqwindasaat;Aamiin;['None'];0
lienda_m_jamil;Aamiin Semofa Allah selalu melindungi hamba nya yg berjl n membela kebenaran Aamiin;['None'];0
neneng.nurhayati;Aamiin Semoga segera dibebaskan n kmbl brkumpul dg keluarga ttp semangat bang Jonru;['None'];0
setyawarni3;Aamiin Ya Rabbalalamin Astagfirullah kenapa hukum ini hrs dipaksa untuk pejuang muslim Semoga Allah swt cepat menunjukkan yg benar;['None'];0
_lindautari;Aamiin aamiin;['None'];0
cholifah_am;Aamiin allahumma aamiin;['None'];0
ralina.90;Aamiin semoga Allah mudahkan semuanya;['None'];0
zurraalbi;Aamiin semoga bang Jonru di vonis bebas;['None'];0
rahayu_ark;Aamiin ya Rabb;['None'];0
lilik.rachmawati.35;Aamiin ya mujiib;['None'];0
riawan_iwank;Aamiin ya rabbal alamiin tetep semangat bang Jonru In Shaa Allah kebenaran akan menang;['None'];0
ninasnyusuf;Aamiin yaa Alloh yaa rabbalaalamin tetap semangat bang Jonru;['None'];0
ks.sneakerssports;Alhamdulillah tetap update kabar Bang Jonru ya min;['None'];0
jinggades;Allahumma aminnn yaa Allah saya doakan smoga bang Jonru N_Target segera dibebaskan slalu sehat dan slalu dalam lindungan Allah Kluarga dikuatkan dan yg membuat fitnah segera dibalas oleh Allah Fighting bang;['sahabat_jonru'];0
irfanrosicky;Amiin;['None'];0
hary.hery;Amiin semoga lekas bebas dan tuntas yang fitnah semoga kena adzab;['None'];0
auliapratiwilubis;Amin;['None'];0
zainudin_tono;Amin ya rabbal alamin;['None'];0
ajms.anang;Biar engga bloon amat;['None'];0
kurniati.ela;Bismillah ALLAH bersama hamba yg mencintaiNYA;['None'];0
kukuhajismnto;Fak;['None'];0
ajms.anang;Gue saranin banyakin baca buku bro;['None'];0
dimitriybima;Logika ngawur jangan samakan jonru dengan Nabi Muhammad;['None'];0
richardtlkk;MAMPUS;['None'];0
toni.kristiawan;Masuk akal;['None'];0
ediamq;Mudah mudahan keadilan akan berpihak pada Bang Jonru Aamiin;['None'];0
imelda_linn_;N_Target Saya jg ikut senang Semoga Beliau betah di kamar barunya;['elisabet_ratnaw'];0
sahabat_jonru;N_Target aamiin;['anggia_al_ayyubi'];0
anggrianirini16;N_Target amin;['ayayazmine'];0
gintingrasli;N_Target logika bro Kalo org ngomong bener pasti ada aja yg benci nah apakah hal demikian bisa dikatakan ujaran kebencian;['dimitriybima'];0
faoziah.r;N_Target sy juga ikut senang kl semua yg bikin resah ditangkapi termasuk yg gagal jd gubernur tuh dan dipendem di mako thn gara mulut kotornya lanjuutt;['elisabet_ratnaw'];0
ajms.anang;Nabi Muhammad berdakwah menyebar kebaikan bro dengan kata yg tidak memfitnah dan menjelek jelekkan orang walaupun banyak yg tidak suka Trs inget elu cuma org biasa bukan nabi wkw;['None'];0
hamdaniapril;Semangat bang Jonru;['None'];0
riyadinuryasin;Semoga Allah SWT tunjukkan kebenaran yg hakiki ya Bang aamiin;['None'];0
idarusdianah;Semoga Allah senantiasa melimpahkan Rahmat dan pertolongan NYA untuk bang Jonru tetep semangat terus Aamiin;['None'];0
toni.kristiawan;Semoga bang Jonru bebas dr segala tuduhan bisa segera pulang aamiin;['None'];0
adribismoko;Semoga yang salah segera dimusnahkan ya bang yang benar dan gak bohong tetep bahagia;['None'];0
qosim9;Siiippp keren bang bnr;['None'];0
yanz_latahzan;Smoga diberi kesehatan dan kekuatan lahir dan bathin aamiiiin ya Robbal alamiiiin;['None'];0
dickoaarayan;Smoga pak jonru bisa dbebaskan demi hukum dn smoga fitnah keji kembali kpada makhkuk yg mnzolimi pk jomru;['None'];0
kukuhajismnto;Tai;['None'];0
elisabet.ratnaa;Turut senang atas divonis nya bang jonru semoga amanah selama di dalam penjara;['None'];0
dianasyamsiar;Udah denger cerita nabi muhammad yang membantu org buta menyuapi ia makan setiap hari walaupun org buta itu mencacimaki beliau menghina beliau tapi rasul tetap setia membantunya sampai rasul wafat Dan ketika rasul wafat org buta itu baru tau kalau itu rasul padahal kalo mau org buta itu bisa di bunuh karena menghina nabi Apa hikmahnya;['None'];0
ria_um_aisyah;Y Allah semoga Allah mudahkan segala urusan bang Jonru sabar y bang tetap semangat insha Allah ad jalan terbaik yg Allah berikan aamiinn;['None'];0
donny_yor;aamiin ya Allah;['None'];0
aharisnk;logika orang sinting jadi kalo jaman nabi ada facebook twitter dan instagram nabi bakalan terus posting nyinyir tiap hari gitu kalo nabi kerjaannya gitu islam sudah punah sejak dulu;['None'];0
rudimantofani;semangat sehat selalu Allah akan memuliakan orang yg membela agama Allah;['None'];0
dr.knurrobbi_official;semoga kembali ke jalan yang benar utk bpk NI;['None'];0
roromendut_indonesia.id;tampil cantik tanpa harus keluar bajet mahal semua bisa dilakukan dengan mudah dan praktis dengan rangkaian dari RORO MENDUT SKIN CARE jangan tunggu lagi wujudkan kulit cantikmu bersma rangkaian skin care roro mendut;['None'];0
fajaraugusta_;waktu sono dipenjara bilangnya azab waktu sini dipenjara bilangnya musibah yg sabar hadeh;['None'];0
rina_jegeg;A;['None'];0
