Username;Comment;Target;Label
novannbanyoll;Biasa presiden;['None'];Not_Hate
yogisuswandi;Biasanya kalo ke pihaknya pak prabowo di potong terus ngmngnya giliran ke ahok diem malah kalah;['None'];Not_Hate
fitria_rahmawati06;Biasanya orang kayak gini matinya lama;['None'];Not_Hate
lilalyla32;Biassaaa;['None'];Not_Hate
kayanesandi;Bibit yajuj majuj;['None'];Not_Hate
terassq;Bikin BANK sendiri sma Bikin TV sendiri biar beritanya berimbang soalnya TV Mainstream gk asyik udh gk berimabang;['None'];Not_Hate
koswarayusup;Bikin bulu kuduk ini merinding begitu kecintaan pada Pak Anies Allahu Akbar Pemimpin yang terbaik dimiliki Bangsa saat ini lanjutkan Pak Anies;['None'];Not_Hate
al_fahrud;Bilang anjing sama orang padahal yang temanya anjing mah dia gak percaya Di rumahnya dia satu atap sama anjing hahahaha;['None'];Not_Hate
gelora_jiwa88;Bilang taik lah Anjing lah itu aja yg diucapin;['None'];Not_Hate
ruslan_inspirer;Binatang di tembak aja tu orang pemecah umat dan satu lagi pemerintah mana kok yang ginian di diemin belum ada beritanya mana yang slalu teriak NKRI harga mati;['None'];Not_Hate
drg.emi_rohmawati;Bingung dah mau ngomong apa lagi;['None'];Not_Hate
dedyju_sabyan11;Bingung mo ngerjain sapa;['None'];Not_Hate
m.fajar57;Bingung siih tapi selagi masih ada kesempatan untuk nikaah yaa mending nikaah dulu kalo udah nikaah baru ajak istri beerjuang untuk mencegah kemunkaran sang istri berdakwah ketempat ibu yg suka rumpi kita sang suami ancurin tempat miras perjudian terus tempat zinaaa dll;['None'];Not_Hate
maryuniastuti;Bisa aja;['None'];Not_Hate
iwan_suhendri;Bisa apa lu N_Target;['jokowi'];Not_Hate
rockwear_hardskill_bookink;Bisa jadi cm sekali aja tdr cm jam krn insomnia;['None'];Not_Hate
pramamtya.icha;Bismillah;['None'];Not_Hate
bismillaah8867;Bismillah Allahuakbar ya Allah SWT teguh lah negeri ini;['None'];Not_Hate
hodieprabowo;Bismillah N_Target N_Target N_Target;['rterdogan', 'chedetofficial', 'kingsalman'];Not_Hate
hodieprabowo;Bismillah N_Target N_Target N_Target N_Target N_Target N_Target N_Target N_Target N_Target;['nytimes', 'washingtonpost', 'cnnindonesiatv', 'cnnmuslim', 'bbcnewstv', 'washingtonpost', 'reuters', 'aljazeera', 'aljazeeraenglish'];Not_Hate
riayut;Bismillah pendukungmu selalu mengiringi setiap langkahmu pa prabowo sandi dengan doa;['None'];Not_Hate
wantiayu089;Bismillah setuju bgt;['None'];Not_Hate
lailatulizaty;Bismillah ya Allah mudahkanlah lancarkanlah dn lindungilah demo saudara yg berada di jkt Aamiin;['None'];Not_Hate
bogorhomemadecheesecake;Bismillahirrahmanirrahim InsyaaAllah ketika dajjal muncul dia masih hidup kemudian Allah turunkan laknat kepadanya dengan tiada ampun untuk keturunannya juga aamiin InsyaaAllah;['None'];Not_Hate
sandy_nderick;Bisnis para elit;['None'];Not_Hate
mpo_toyib;Bjn pres gue x;['None'];Not_Hate
rahmadinara.id;Bkn di apresiasi;['None'];Not_Hate
hidayani1307;Bkn ngakak lg bang tapi terheran;['None'];Not_Hate
mrullyfirdaus87;Bkn presiden ku;['None'];Not_Hate
tiana_ajah;Bkn urusan saya Jae;['None'];Not_Hate
wahyuhda;Blagu amat bab kura;['None'];Not_Hate
diaasriani;Blg musibah dgn rasa bangga bahagia congkaknya Kemenangan curang mmg musibah kata itu doa bu;['None'];Not_Hate
dewimarzuqi;Blm pernah liat anak gadisnya masak;['None'];Not_Hate
sigithendratno;Bloon sampe ketulang;['None'];Not_Hate
rahmisyof;Blooooon poool;['None'];Not_Hate
meifanny_ilyas;Blunder lg deh kader PSI;['None'];Not_Hate
heendiisurya;Bntar lg nyambung kencing nanah;['None'];Not_Hate
doyokma;Bnyk duit kyknya;['None'];Not_Hate
simon.jr82;Boaa edaaannn eta mak;['None'];Not_Hate
jsjans;Bocah gede;['None'];Not_Hate
totokuda23;Bodo amat;['None'];Not_Hate
zaraazzale;Bodo amat lah;['None'];Not_Hate
maynimayy;Bodo amat lah Mao naek kek mao disesuaikan kek judul nye rakyat ke beratan;['None'];Not_Hate
yunia_fatmawati;Bodo amat untung ga pake bpjs;['None'];Not_Hate
rmboedhi36;Bodoh kok dipelihara;['None'];Not_Hate
fadhlan13_proart_design;Boleh digunting tuh lidahnya;['None'];Not_Hate
teti_knia;Boleh ngakak gk;['None'];Not_Hate
raffi_galausky;Bos N_Target sikat nih makhluk;['opposite6890'];Not_Hate
andiyusroniyusroni;Bos paling gendeng min;['None'];Not_Hate
_fandfandi;Bpjs di naikkan tarif nya rakyak makin menderita;['None'];Not_Hate
kulillah_jambari;Bpk Anies Baswedan Yang Beriman santun Cerdas Baik Jujur tegas loyal kpd Rakyat dan Adil Aamiin;['None'];Not_Hate
ahmad.sumarno.7528;Bpk Anies Baswedan is the best semoga beliau selalu dalam lindungan Allah SWT Aamiin Aamiin Aamiin ya robbal alamin;['None'];Not_Hate
anna.rochana.98;Bpk Gubernur yg sangat membanggakan rakyat Indoesia;['None'];Not_Hate
khanza9797;Brarti qt yg ditinggal jadi orang apa Orang udik apa orang kampoong yak;['None'];Not_Hate
hanakaru33;Bravo;['None'];Not_Hate
firdsoul;Bravo Goodbeneer indonesia;['None'];Not_Hate
elpinamita;Bravo Pak Prabowo Semoga sukses selalu Aamiinu;['None'];Not_Hate
meifanny_ilyas;Brengsek nih keparat;['None'];Not_Hate
laily_hpai;Brp hrgnya mba;['None'];Not_Hate
ransialgandhi;Bsa streaming gak nih;['None'];Not_Hate
andi.indah274;Buahahahhahaha panik;['None'];Not_Hate
gumelar.nugrahag_;Buang aja org kayak gtu kasihan negeri ini d kotori kaum gila;['None'];Not_Hate
andre_zaghi;Buat apa;['None'];Not_Hate
abdurrosyid_fahmi;Buat lucu lucuan Kalo kata tuWIR;['None'];Not_Hate
gengsuriyadi;Buat yg blm tau apa itu arti radikal nih contoh nyata radikal yg sebenarnya bukan yg ceramah di masjid;['None'];Not_Hate
kantiarkansa;Buat yg iri silahkan tunjukkan dengan prestasi Jgn malah cari kesalahan yg bukan hal yg salah;['None'];Not_Hate
papa_hiko;Bubar;['None'];Not_Hate
ummah_maslacha;Bubar Bubar;['None'];Not_Hate
hj.ratnawatimisran;Bubar bubar tenggelamkan;['None'];Not_Hate
asepalesales;Bubar deh indonesia;['None'];Not_Hate
yudhicom;Bubariin noh ormas berpaham komuniz;['None'];Not_Hate
medanimedani;Bubarin aja ini negara;['None'];Not_Hate
kurakuraterbang21;Bubarkan FPI;['None'];Not_Hate
hambali593;Bubarkan partai perusak;['None'];Not_Hate
kechenk_farm4;Buk megang sapunya kok gitu;['None'];Not_Hate
torro_poy74;Buka mata buka telinga jangan tutup mata tutup telinga Prabowo masih menggema;['None'];Not_Hate
muslimindonesiajaya;Buka semua rekaman cctv pemprov DKI biar pada nggleper semua;['None'];Not_Hate
daeng_ady72;Bukan Gagal tp ga mau;['None'];Not_Hate
naufalrn_;Bukan Urusan saya;['None'];Not_Hate
gilangpranjuni;Bukan cina nya yg salah tapi manusia nya yg salah banyak cina muslim dan baik stop rasis;['None'];Not_Hate
selvironny;Bukan gagap memang ga bs sama sekali;['None'];Not_Hate
eriza_dragneel;Bukan lupa tpi gatau;['None'];Not_Hate
sulaiman_sastrodihadjo;Bukan marah kok cuman si itu tangkap si itu tangkap cuma itu;['None'];Not_Hate
prjont;Bukan ujaran kebencian bukan hoax tapi faktanya Presiden Dunia yg GAGAL memimpin negara nya Presiden Venezuela Nicolas Maduro Mantan Presiden Zambia Yahya Jammeh Mantan Presiden Zimbabwe Robert Mugabe ki joko bodho presiden dunia ghoib N_Target meski anda mau jungkir balik nyusun kabinet spt apapun yg anda inginkan negeri ini akn ttp kocar kacir dgn pertumbuhan ekonomi tdk lbh dr tau kenapa krn sebuah kapal akan tenggelam jika pengemudinya bukan seorang nakhoda;['jokowi'];Not_Hate
rizki_gent;Bukan urusan saya;['None'];Not_Hate
yan.kurnianto;Bukan urusan sy Bangga dg kecurangan kebusukkan ke boongan sehingga pendhzoliman pd rakyatpun mengikuti menjadi periode Biar rakyat semakin tahu semakin cerdas paham akan pilihannya;['None'];Not_Hate
west_z25;Bukan urusan sya;['None'];Not_Hate
hampir.ompong;Bukankah suara N_Target di papua tapi kok terjadi sebaliknya;['jokowi'];Not_Hate
saidah_humairo;Bukannya ga menghormati tapi sama punya prinsip;['None'];Not_Hate
rubyriswanto;Bukannya kasih kajian malah ngasih lelucon astagfirullah perasaan kemaren ga ko koar sekarang dah punya panggung mulai keliatan aslinya;['None'];Not_Hate
nanabehind;Bukannya memang menghina agama Kristen ya;['None'];Not_Hate
dadangazzam;Bukannya presiden kita skrg melakukan yang disebutkan juga bro Jgn selalu menyalahkan presiden dukung dan doakan bro yg mimpin negeri ini;['None'];Not_Hate
famakenz;Bukannya sudah dimenangkan ya;['None'];Not_Hate
nanda_busana;Bukanya bersatu;['None'];Not_Hate
sur7570;Bukti di setir tanpa pemikiran sendiri;['None'];Not_Hate
handi.purwanto;Bunuh yok;['None'];Not_Hate
harso_jamus;Buriikkk sini dong nungging sini biar abang jejek;['None'];Not_Hate
dhanie_lr;Busehhhh video sama backsound nya serem min;['None'];Not_Hate
jaybtn22;Busuk;['None'];Not_Hate
aleale4921;Bwahahahahaaaaaaa;['None'];Not_Hate
maya_antara;C na lg iiiii;['None'];Not_Hate
sitirahmatika17;CERDAS BERWIBAWA KEREEEN DEH PK ANIS;['None'];Not_Hate
jhunita.at;CERDASSSS;['None'];Not_Hate
adistwn18;CIE KEMAREN N_Target ketmu bapak N_Target yasik;['prabowo', 'jokowi'];Not_Hate
herupasticrue;CINA;['None'];Not_Hate
di_an_dra123;COBA PEMIRSAH BOLEHKAH KITA SALING HUJAT KATANYA INI ORANG USTAD TP KO MENGHUJAT SAUDARA MUSLIM YG LAIN APAKAH DIBENARKAN OLEH ALLOH YG KAYA BGITU JADI RAGU DGN GELAR USTAD NYABUKANKAH SESAMA MUSLIM KITA BERSAUDARA;['None'];Not_Hate
uci9139;CURAAAAAAANG;['None'];Not_Hate
peraza3168;Cabron;['None'];Not_Hate
okieeputra;Cakarcakaran amazing;['None'];Not_Hate
yetty.yb;Cakeeep dach;['None'];Not_Hate
nendah_sutan;Cakep;['None'];Not_Hate
windarwati_;Cakep keren mbak Sherly kena banget;['None'];Not_Hate
sesamaulida;Cakep ngt dah ah;['None'];Not_Hate
verryroli;Cakeppp;['None'];Not_Hate
ka_sur007_shop;Calon pemimpin;['None'];Not_Hate
fachrulhadi;Calon pilpres;['None'];Not_Hate
syofyanali;Calon presiden;['None'];Not_Hate
soorajalshahed;Calon presiden yang ideal;['None'];Not_Hate
ciptosatu;Campakkan kelaut aja tu orang;['None'];Not_Hate
ar.diansyah7933;Cangkemmu gus Ati;['None'];Not_Hate
syifaazzura413;Cantik bangett ibu yg pakai sepeda didepan ny ad keranjangg berhijab;['None'];Not_Hate
herikurniawan43;Cantik tapi dongo Kasian yang jadi laki nya Menanggung malu Punya bini bloon;['None'];Not_Hate
slv_esa23;Caper mo terkenal;['None'];Not_Hate
sapta_jayapura;Capres;['None'];Not_Hate
fiansofian8543;Caprukb;['None'];Not_Hate
a911official;Caption nya freeport tapi di video nya tentang LNG sorong Hoax macam apa ini banyak juga yang percaya hanya dari caption tanpa lihat video utuh;['None'];Not_Hate
_sofyantaufik;Cara bicara ny kayak obama;['None'];Not_Hate
muhammadsyafiqalamin;Cara mendapatkan rumah dp gimana min;['None'];Not_Hate
retno9009;Cara menghentikan korupsi Stop dibodohi;['None'];Not_Hate
rodiyahsyaifudin;Cara terkenal itu bermacam cara salah satunya dg cara norak;['None'];Not_Hate
rudi_wiyono;Cari mati ni orang;['None'];Not_Hate
novannbanyoll;Cba dh min liat di fb bnyk bngt jlk in UAS;['None'];Not_Hate
riyan_chungit;Cc N_Target;['ndorobeii'];Not_Hate
dimasep23;Cc N_Target N_Target N_Target iji tag komandan;['suryoprabowo2011', 'indah', 'infokomando'];Not_Hate
putra_yudhapratama;Ceburin ke got;['None'];Not_Hate
wisnudewanto90s;Ceburin sapiteng;['None'];Not_Hate
arum.fatimah.96;Ceceb tuh bang anies kakenya pahlawan bangsa;['None'];Not_Hate
dewi_daftar_paytren;Cek Bio kita ya Kak;['None'];Not_Hate
fauzan_bookstore;Cek profil kita kak;['None'];Not_Hate
satriadumers;Cekek terus rakyat;['None'];Not_Hate
lhkws;Cekrek cekrek chess;['None'];Not_Hate
mbok_fanny0184;Cemen;['None'];Not_Hate
kureydoank;Centang nu kieumah;['None'];Not_Hate
johankago;Cepat kali naik dari pratu k kopral Haha;['None'];Not_Hate
sidqia_1712;Cepatlah datang;['None'];Not_Hate
hendrakoswara94;Cerdaaas;['None'];Not_Hate
herumurtado;Cerdas;['None'];Not_Hate
abdularohman84;Cerdas amanah fatonah;['None'];Not_Hate
dharzana;Cerdas berwibawa dan merakyat;['None'];Not_Hate
hentylatifani;Cerdas berwibawa ikhlas;['None'];Not_Hate
aliehambali;Cerdas dan berakhlak mulia;['None'];Not_Hate
lidiandiyanto;Cerdas kaya aku;['None'];Not_Hate
kusmoriyanto;Cerdas lugas dipercaya;['None'];Not_Hate
winarekawati;Cerdas pemimpin guanteng;['None'];Not_Hate
gerimis_freshmilk_kasembon;Cerdas tegas berwibawa;['None'];Not_Hate
cowboy_vintage_store;Cerminan para pemimpin bisa dilihat dari kejadian yg ada di negara itu sendiri;['None'];Not_Hate
aang51274;China;['None'];Not_Hate
dimassallem;China boleh kuasai tapi jangan sampai negara kita di pegang China;['None'];Not_Hate
omojak;Chinaaaaaa oh noooo;['None'];Not_Hate
herumurtado;Cie cie cie duda bertemu janda nasional;['None'];Not_Hate
teguh_albean;Ciina blunder;['None'];Not_Hate
arie.np;Ciledug dong Ciledug lebih deket ke jakarta nih soalnya malah ngerasa kaya bukan orang tangerang;['None'];Not_Hate
rosiahmadi;Cina;['None'];Not_Hate
ikyewa;Cina lagi Cina lagii;['None'];Not_Hate
s_boangm;Cina lagi cina lagi;['None'];Not_Hate
soedirmansaid;Cina lagi deh;['None'];Not_Hate
wiranata562;Cina lg cina lagi;['None'];Not_Hate
edisyahputr4;Cina mah bebas dibawah pemerintahan jae;['None'];Not_Hate
ahmadzainuddin279;Cina meraja Lela;['None'];Not_Hate
jumilahhanny;Cina sekarang makin berani kalau salah sll dibela maka nya mereka berani;['None'];Not_Hate
salamrudy15;Cina semakin di depan;['None'];Not_Hate
septian_adi05;Cina tengil;['None'];Not_Hate
farid_syahzikri;Cina yaa;['None'];Not_Hate
chrollo.lucilfeer;Cinaaaaaaaa;['None'];Not_Hate
cak_stiker;Cino a iku;['None'];Not_Hate
ewyca_nutritionclub;Apa maksud pak polisi nyusup pake topi bertulis tauhid yaa Mo nuding kl aksi damai disusupi HTI gtu yaa Apa ini bagian drama sandiwara dan sinetron murahan yg selama ini mereka mainkan;['None'];Not_Hate
miss_leuk2;Coba pengen tau ntar ada telolis kerak telol dtg ga;['None'];Not_Hate
healthy.pudding_;Itulah yg membuat kelian jadi org picik dan sempit berpikirnya Rugiii lho dikibuli sama arav yaman itu Kelian dpt apa dia mah dibayar jalan keluar negeri Hidup bak raja dibiayai sang maestro Tp kaliaaan bln ngerasain sih dimaki dibentak sama si wowo;['None'];Not_Hate
bangjos15;Kalo ane justru nyumpahin pas pelantikan terjadi gempa bumi diwilayah gedung mpr dpr aja jangan yg lainnya;['None'];Not_Hate
supriatna2506;LGBT akan menghancurkan akidah Islam makanya harus di berantas;['None'];Not_Hate
jekybandaro;Mari lh para pengangguran minta gaji sama jokawi lgi yg nganggur ayo minta gaji janji jokowi hrus d tagih jgan sampe kena kibul lgi kta Ingat Ingat Ingat pengangguran dpat gaji pendukung jokowi segera tagih;['None'];Not_Hate
richielreal;Menteri menteri ABS gue yakin yg d sodorkan ke Jokowi setiap dia mau konpres itu di kasih data data ABS Di kasih data real pun paling mentok sikapnya cuman bilang Kaget bukan urusan saya Nunjuk itu anunya ngacir;['None'];Not_Hate
kodratsw;Menurut MK itu bukan kecurangan Menurut Raja Curang Bukan urusan saya yg penting gw dimenangkan Menurut Al Qur an Yang curang pasti celaka;['None'];Not_Hate
reza.sagaf;N_Target berkata berdasarkan yg diajarkan dlm islam ajaran apa ajaran membenci ahlulbait apa perlu saya perjelas dengan dalil akhlak dan adab bisa lebih jelas lagi akhlak dan adab yg mana yg salah dr beliau anda bertemu dengan beliau sayyidina umar bin khattab lembut dgn umat muslim yg taat tapi sangat keras dgn kafir dan munafik coba anda jelaskan akhlak dan adab beliau;['fandyaulia87'];Not_Hate
fandyaulia87;N_Target ga akan dibaca tpi nimbrung juga di kolom konentar saya kan HALU jadinya wkwkwkwk;['indonesian_akhwat_'];Not_Hate
via_syilvia08;N_Target ini org yg bantuin lu scr curang g lu bantuin Pasti jawaban lu wong bukan urusan saya;['jokowi'];Not_Hate
wahyupetol;N_Target institusi lu GX lebih hebat dari pengadilan negri di kabupaten lebih jujur Curang bos curang;['mahkamahkonstitusi'];Not_Hate
mr.romsky;Singa ya melahirkan anak singa Bukan kodok Mantaf Sayyid Ibrahim;['None'];Not_Hate
dyethafitra_18;Asli geram mba lihat rezim ini sesukax thdp ulama kita semoga Allah mbalas dgn balasan yg setimpal utk mereka yg dholim kpd Habib Bahar;['None'];Not_Hate
gilangiqbaal;Gemetar tu polisi di keliling sama emak cantik emak dilawan;['None'];Not_Hate
kpqtrw;Innalillahi ya ALLAH mudah an menyusul yang lainnya Arief Budiman dan rezim ini;['None'];Not_Hate
biekiko;Kemana saja selama ini wiwi kok baru melek defisit sudah dilepas sutradara kah;['None'];Not_Hate
indonesian_akhwat_;N_Target mubahalah itu ada;['giyono_69'];Not_Hate
erlianachania;Aamiin yaa Allah iyaa N_Target Mudah an tambah bnyk yg ketangkep sampe akhirnya Jangan tanya saya gak jd di lantik;['devimariana43'];Not_Hate
putrayoga.pratama;Admin yg sebar video dia pasti tau sapa yg bershalawat kaya tai ini;['None'];Not_Hate
yang_uniek;Apa harus ada pemberontakkan rakyat agar keadilan bisa didapatkan;['None'];Not_Hate
ance_melody;Apa makhluq yg dinamakan MK gak tau atau pura gak tau;['None'];Not_Hate
fadhiab58;Bismillah kalau kita ambil Hikmahnya Berarti ALLAH SWT punya Rencana Lain yg Lebih Bagus Buat Pak Prabowo Sandy yg tdk kita mengerti mungkin juga ini Umat banyak yg tdk amanah jadinya dapat Pemimpin GJ Hanya ALLAH SWT yg mengetahuinya;['None'];Not_Hate
m.i.suhaf;Bnserap dmn bantuan mu adaksh yg bermanfaat dan beramal soleh;['None'];Not_Hate
ajirachmawati_313;Bp Prabowo buat kami msh yg terbaik kalah tdk masalah dr pd menang hasil curang akan hina dunia akherat Salam semangat dr ema ema Majalengka;['None'];Not_Hate
indonesian_akhwat_;N_Target ssharusnya hukuman mati krn mereka aparat;['andalas190'];Not_Hate
burisrowo69;N_Target suwek lu bang gua esmosi nih;['benci_kedok_agama'];Not_Hate
andrian_skywalker;Takut mereka klo banyak anak muda merapat ke mesjid dasar penyuka lobang tai laknatullah;['None'];Not_Hate
fadli_dedek_88;ACEH selalu mendukung mu Pak Bravo Kuta Raja;['None'];Not_Hate
fandyaulia87;AKUN PROVOKATOR;['None'];Not_Hate
emiwati63;ALLAHU AKBAR;['None'];Not_Hate
sahalmakarim;ALLOHU AFUWWUN TUKHIBBUL AFWA MAN ANTA;['None'];Not_Hate
sahalmakarim;AQ OGAH LIAT TV JUGA LBH BAIK NONTON PAK MARAH;['None'];Not_Hate
mpok_rogaye;AYE MAH EMNG KAGA NONGTON TIPI MIN MALES ISINYA ANEH NGEHAYAL YANG BENER ADZAN SUBUH SAMA ADZAN MAGHRIB DOANG;['None'];Not_Hate
a_ridzi;Aamiiin;['None'];Not_Hate
anita.kusuma.94214;Aamiin;['None'];Not_Hate
innez.farida;Aamiin Allohumma Aamiin;['None'];Not_Hate
evi_mandalika;Aamiin yra;['None'];Not_Hate
emzakki;Acara apa itu Sejak April saat quickqount ngawur ga pernah nonton tayangan tv;['None'];Not_Hate
budi2795;Acung jempol buat emak cantik pk polisi gemeter di intrograsi emak cantik Jd cengar cengir Terciduuuk Aduuh;['None'];Not_Hate
dedihawk;Ada masa dimana ada kaum yg membenarkan tentang ke dzoliman;['None'];Not_Hate
enysulistyowati158;Ada pencoblosan massal;['None'];Not_Hate
yusri9343;Ada yg berani sebitkan siapa dalangnya semua ini;['None'];Not_Hate
juliana_nskep;Ada yg bs bantu jawab kenapa impor sampah Memangnya kita kekurangan sampah tah Pakai impor segala;['None'];Not_Hate
endangsri53;Adab yang baik untuk seorang pemimpin Masya Allah Barokallah;['None'];Not_Hate
arashiaslan;Ah siang di tempatku Rembulan masih termangu;['None'];Not_Hate
rey.safitry;Ahhhh mles bukan presiden gua Presiden gua ttp no Two;['None'];Not_Hate
ida_ny.ikaana;Akan ku ceritakan pada generasiku akan sosok pahlawan sejati SPT Sukarno;['None'];Not_Hate
nonih1818;Akhirnya yg di atas dah pada menikmati hasil dgn riang gembira yg dbawah merasakan nikmatnya hotel prodeo Makenye orang dbawah mah cari duit yg berkah azz jd abadi buat di akhirat jg;['None'];Not_Hate
hermanto.10;Aku liat lautan itu dalamnya tapi aku ga liat itu hati dalamnya apa ukuran cinta kita terhadap mansia adalah apa yg nyata di mata dan hatinya ukurannya sederhana bukan;['None'];Not_Hate
maia.lee3;Aku sih dr awal sidang MK dah gak nnton berita apalagi nnton pelantikan presiden hasil Ga tau deh isi sndri;['None'];Not_Hate
loninaylo;Aku terharu;['None'];Not_Hate
wijarnaka;Al Qur an di buat main main berarti orang ini akan menanggung beban berat hidupnya karena;['None'];Not_Hate
mamvell;Al Qur an kitab yang menjadi penuntun umat agar selamat dunia akhirat Hati dgn sumpah yg menyertakan Al Qur an;['None'];Not_Hate
bibir_berissix;Alam telah mnjadi saksi;['None'];Not_Hate
mpok_rogaye;Alhamdulillah Habib Pulang;['None'];Not_Hate
deriza12;Alhamdulillah allahu akbar;['None'];Not_Hate
citystep.official.id;Alhamdulillah g punya tipi;['None'];Not_Hate
unimarsuni;Alhamdulillah ga punya TV;['None'];Not_Hate
ary_ant11925;Alhamdulillah sejak dimulai nya rezim ini berkuasa sy jarang nonton tv dsamping sibuk mmg gak suka krn byk yg ditutup tutupi dtambah wkt pemilihan presiden Tv ane kabelny dilepas total mending liat IG lebih real;['None'];Not_Hate
dessypurihermianti;Alhamdulillah sejak hari pencoblosan sore hari udah QC tv ku mati smua sampai hari ini dah ah udah ga minat lagi nontonin rezim nambah dosa emosi jiwa;['None'];Not_Hate
ikinleader;Alhamdulillah sudah menjadi bagian dari perjuangan PAS di tengah GBK;['None'];Not_Hate
alifulfa42;Alhamdulillah sy memang ga pernah nonton tv lokal;['None'];Not_Hate
dinda.fitrianti;Alhamdulillah tv ane lgi rusak;['None'];Not_Hate
sony.fadillah;Alhamdulillah udah lama ga pernah nonton TV;['None'];Not_Hate
yossimyasty;Alhmdulillah Allah tunjukan;['None'];Not_Hate
harry_djs;Allah SWT berfirman Luth berdoa Ya Tuhanku selamatkanlah aku dan keluargaku dari akibat perbuatan yang mereka kerjakan QS Asy Syu ara Ayat;['None'];Not_Hate
panduridho250;Allahhuakbarr pejuang ttp lah pejuang semoga allah selalu melindungi ustad;['None'];Not_Hate
derymirwanda19;Allahu Akbar;['None'];Not_Hate
jpretteam;Allahuakbar;['None'];Not_Hate
innez.farida;Alloh swt mempunyai rencana lain in syaa Alloh akan memberikan yg terbaik untuk sang jendral sejati bang sandi tetap semangat;['None'];Not_Hate
ardabili8909;Amiin ya Allah;['None'];Not_Hate
wibowo1208;Aminnnnn Bapak N_Target N_Target Tetap Presiden dan Wakil Presiden RI Kami;['prabowo', 'sandiuno'];Not_Hate
jackgunzz;Amit jabang bayi geli saya ngeliat nehh org;['None'];Not_Hate
hafshah__;Anak sholeh doakan abakmu selalu ya nak;['None'];Not_Hate
nurkumari_lee;Anak soleh;['None'];Not_Hate
a_adun1;Aneh bin ajaib ini negri ck ck ck;['None'];Not_Hate
andreguestav;Apa n lg ini kpn tenangnya ini negara;['None'];Not_Hate
officialjalanninjaku;Apa sih ini;['None'];Not_Hate
sdwi5;Apakah ini bukan bukti kecurangan dimana mata kalian wahai hakim MK;['None'];Not_Hate
yandi_2502;Apakah masih bisa di gugat di makamah internasional min sengketa pilpres ini;['None'];Not_Hate
betty_011279;Apapun hasilnya kami tetap selalu dibarisan mu dan kami tetap bangga kpadamu pak Prabowo dan N_Target tetap semangattt pak kalian pilihan kami;['sandiuno'];Not_Hate
mansrahyu;Apes dech yg punya nama Jaenudin;['None'];Not_Hate
oviikadrimuda;Aq bangga telah mendukung kalian pak kalah terhormat;['None'];Not_Hate
ambarah07;Aq tetap bangga kepada pilihanku semoga umat islam kedepannya akan lebih bersatu Aamiin;['None'];Not_Hate
dzahin_anakbaba;Arief budiman insyaallah dalam waktu dekat;['None'];Not_Hate
imanherman40;Artinya ada kecurangan kn Bukti ini jg yg ditolak Emka kemarin;['None'];Not_Hate
teguh_eko;Artinya apa itu Min;['None'];Not_Hate
3singkong;Asal gk MAIN Pleciden plecidenan aja;['None'];Not_Hate
arashiaslan;Asek;['None'];Not_Hate
komarpandev;Ashiyaaaap;['None'];Not_Hate
mhdzulfanpandjaitan;Aspal nya masih basah itu;['None'];Not_Hate
febriandanus;Astagfirullah ga boleh gitu juga Mereka dan kluarga sedang berduka Kecurangan dan kedzaliman biar Allah yg menjadi hakim;['None'];Not_Hate
ny.ulfa16;Astagfirullah halaziim;['None'];Not_Hate
heru1120;Astaghfirullah;['None'];Not_Hate
duhayastrid;Astaghfirullah Smg rezim ini tdk bertahan lama;['None'];Not_Hate
abs.item;Astaghfirullah aladzim;['None'];Not_Hate
saher_syah;Astaghfirullah mau jadi apa negeri ini kedepan Ya Allah;['None'];Not_Hate
fahrul.azam328;Astghfirullah kok ada y orang yg pake akun palsu menyembunyikan dirinya sok berkata spt ini Emangnya klo menyebar kebencian fitnah kebohongan pake akun palsu ALLAH nggak tau apa Tidak akan memaafkan meskipun bertaubat Emangnya yg menerima taubat seseorang itu anda apa Apa anda seorang tuhan ALLAH memberikan akal pikiran kok nggak dimanfaatkan sih Banyak hal yg positif baik dan bermanfaat yg bs difikirkan dan dibagikan ke yg lain Ini kayak nggak bermanfaat aja apa yg ALLAH berikan Taubat lah bro Smoga Taubatmu diterima ALLAH;['None'];Not_Hate
manrusman08;Asw Semoga ni menjadi pengapus dosa kita semua allah beserta arang yg sabar prabowo presiden di hati kami;['None'];Not_Hate
apsari.argarini;Atau Bisa jadi malah gk sempat dilantik;['None'];Not_Hate
indriyaniyurima;Aw aw aww gimana ini N_Target;['divisihumaspolri'];Not_Hate
etzoel;Awal ketauannya gimana min Waspada ya emak emak di modusin;['None'];Not_Hate
putra_selatan27;Ayo kita ajukan ke AFC UEFA dan FIFA biar internasional tau enzim ini bobrok;['None'];Not_Hate
yudhicom;Ayo matikan tv;['None'];Not_Hate
gheriz;BIAR RAKYAT MELUHAT N MEMUTUSKAN TAU NEGARA MAUNYA GMN;['None'];Not_Hate
jasnelly;BKP luar biasa insya Allah Allah akan angkat derajad mu se tinggi mungkin aamiin;['None'];Not_Hate
nenenga_alfiah;BODO AMAT TUMAN;['None'];Not_Hate
vinnyavianti07;Baca komen kok jd baper;['None'];Not_Hate
nurzanah_;Bagaimana kalau Pak Prabowo dan pak Sandy Rakyat yg lantik saja;['None'];Not_Hate
akasasaidina;Bagi kami presiden pilihan rakyat tetap PRABOWO SANDI;['None'];Not_Hate
wina_brown;Bagi saya pak N_Target presiden saat ini;['prabowo'];Not_Hate
