Username;Comment;Target;Label
ance_melody;Apa makhluq yg dinamakan MK gak tau atau pura gak tau;['None'];Not_Hate
fadhiab58;Bismillah kalau kita ambil Hikmahnya Berarti ALLAH SWT punya Rencana Lain yg Lebih Bagus Buat Pak Prabowo Sandy yg tdk kita mengerti mungkin juga ini Umat banyak yg tdk amanah jadinya dapat Pemimpin GJ Hanya ALLAH SWT yg mengetahuinya;['None'];Not_Hate
m.i.suhaf;Bnserap dmn bantuan mu adaksh yg bermanfaat dan beramal soleh;['None'];Not_Hate
ajirachmawati_313;Bp Prabowo buat kami msh yg terbaik kalah tdk masalah dr pd menang hasil curang akan hina dunia akherat Salam semangat dr ema ema Majalengka;['None'];Not_Hate
indonesian_akhwat_;N_Target ssharusnya hukuman mati krn mereka aparat;['andalas190'];Not_Hate
burisrowo69;N_Target suwek lu bang gua esmosi nih;['benci_kedok_agama'];Not_Hate
andrian_skywalker;Takut mereka klo banyak anak muda merapat ke mesjid dasar penyuka lobang tai laknatullah;['None'];Not_Hate
fadli_dedek_88;ACEH selalu mendukung mu Pak Bravo Kuta Raja;['None'];Not_Hate
fandyaulia87;AKUN PROVOKATOR;['None'];Not_Hate
emiwati63;ALLAHU AKBAR;['None'];Not_Hate
sahalmakarim;ALLOHU AFUWWUN TUKHIBBUL AFWA MAN ANTA;['None'];Not_Hate
sahalmakarim;AQ OGAH LIAT TV JUGA LBH BAIK NONTON PAK MARAH;['None'];Not_Hate
mpok_rogaye;AYE MAH EMNG KAGA NONGTON TIPI MIN MALES ISINYA ANEH NGEHAYAL YANG BENER ADZAN SUBUH SAMA ADZAN MAGHRIB DOANG;['None'];Not_Hate
a_ridzi;Aamiiin;['None'];Not_Hate
anita.kusuma.94214;Aamiin;['None'];Not_Hate
innez.farida;Aamiin Allohumma Aamiin;['None'];Not_Hate
evi_mandalika;Aamiin yra;['None'];Not_Hate
emzakki;Acara apa itu Sejak April saat quickqount ngawur ga pernah nonton tayangan tv;['None'];Not_Hate
budi2795;Acung jempol buat emak cantik pk polisi gemeter di intrograsi emak cantik Jd cengar cengir Terciduuuk Aduuh;['None'];Not_Hate
dedihawk;Ada masa dimana ada kaum yg membenarkan tentang ke dzoliman;['None'];Not_Hate
enysulistyowati158;Ada pencoblosan massal;['None'];Not_Hate
yusri9343;Ada yg berani sebitkan siapa dalangnya semua ini;['None'];Not_Hate
juliana_nskep;Ada yg bs bantu jawab kenapa impor sampah Memangnya kita kekurangan sampah tah Pakai impor segala;['None'];Not_Hate
endangsri53;Adab yang baik untuk seorang pemimpin Masya Allah Barokallah;['None'];Not_Hate
arashiaslan;Ah siang di tempatku Rembulan masih termangu;['None'];Not_Hate
rey.safitry;Ahhhh mles bukan presiden gua Presiden gua ttp no Two;['None'];Not_Hate
ida_ny.ikaana;Akan ku ceritakan pada generasiku akan sosok pahlawan sejati SPT Sukarno;['None'];Not_Hate
nonih1818;Akhirnya yg di atas dah pada menikmati hasil dgn riang gembira yg dbawah merasakan nikmatnya hotel prodeo Makenye orang dbawah mah cari duit yg berkah azz jd abadi buat di akhirat jg;['None'];Not_Hate
hermanto.10;Aku liat lautan itu dalamnya tapi aku ga liat itu hati dalamnya apa ukuran cinta kita terhadap mansia adalah apa yg nyata di mata dan hatinya ukurannya sederhana bukan;['None'];Not_Hate
maia.lee3;Aku sih dr awal sidang MK dah gak nnton berita apalagi nnton pelantikan presiden hasil Ga tau deh isi sndri;['None'];Not_Hate
loninaylo;Aku terharu;['None'];Not_Hate
wijarnaka;Al Qur an di buat main main berarti orang ini akan menanggung beban berat hidupnya karena;['None'];Not_Hate
mamvell;Al Qur an kitab yang menjadi penuntun umat agar selamat dunia akhirat Hati dgn sumpah yg menyertakan Al Qur an;['None'];Not_Hate
bibir_berissix;Alam telah mnjadi saksi;['None'];Not_Hate
mpok_rogaye;Alhamdulillah Habib Pulang;['None'];Not_Hate
deriza12;Alhamdulillah allahu akbar;['None'];Not_Hate
citystep.official.id;Alhamdulillah g punya tipi;['None'];Not_Hate
unimarsuni;Alhamdulillah ga punya TV;['None'];Not_Hate
ary_ant11925;Alhamdulillah sejak dimulai nya rezim ini berkuasa sy jarang nonton tv dsamping sibuk mmg gak suka krn byk yg ditutup tutupi dtambah wkt pemilihan presiden Tv ane kabelny dilepas total mending liat IG lebih real;['None'];Not_Hate
dessypurihermianti;Alhamdulillah sejak hari pencoblosan sore hari udah QC tv ku mati smua sampai hari ini dah ah udah ga minat lagi nontonin rezim nambah dosa emosi jiwa;['None'];Not_Hate
ikinleader;Alhamdulillah sudah menjadi bagian dari perjuangan PAS di tengah GBK;['None'];Not_Hate
alifulfa42;Alhamdulillah sy memang ga pernah nonton tv lokal;['None'];Not_Hate
dinda.fitrianti;Alhamdulillah tv ane lgi rusak;['None'];Not_Hate
sony.fadillah;Alhamdulillah udah lama ga pernah nonton TV;['None'];Not_Hate
yossimyasty;Alhmdulillah Allah tunjukan;['None'];Not_Hate
harry_djs;Allah SWT berfirman Luth berdoa Ya Tuhanku selamatkanlah aku dan keluargaku dari akibat perbuatan yang mereka kerjakan QS Asy Syu ara Ayat;['None'];Not_Hate
panduridho250;Allahhuakbarr pejuang ttp lah pejuang semoga allah selalu melindungi ustad;['None'];Not_Hate
derymirwanda19;Allahu Akbar;['None'];Not_Hate
jpretteam;Allahuakbar;['None'];Not_Hate
innez.farida;Alloh swt mempunyai rencana lain in syaa Alloh akan memberikan yg terbaik untuk sang jendral sejati bang sandi tetap semangat;['None'];Not_Hate
ardabili8909;Amiin ya Allah;['None'];Not_Hate
wibowo1208;Aminnnnn Bapak N_Target N_Target Tetap Presiden dan Wakil Presiden RI Kami;['prabowo', 'sandiuno'];Not_Hate
jackgunzz;Amit jabang bayi geli saya ngeliat nehh org;['None'];Not_Hate
hafshah__;Anak sholeh doakan abakmu selalu ya nak;['None'];Not_Hate
nurkumari_lee;Anak soleh;['None'];Not_Hate
a_adun1;Aneh bin ajaib ini negri ck ck ck;['None'];Not_Hate
andreguestav;Apa n lg ini kpn tenangnya ini negara;['None'];Not_Hate
officialjalanninjaku;Apa sih ini;['None'];Not_Hate
sdwi5;Apakah ini bukan bukti kecurangan dimana mata kalian wahai hakim MK;['None'];Not_Hate
yandi_2502;Apakah masih bisa di gugat di makamah internasional min sengketa pilpres ini;['None'];Not_Hate
betty_011279;Apapun hasilnya kami tetap selalu dibarisan mu dan kami tetap bangga kpadamu pak Prabowo dan N_Target tetap semangattt pak kalian pilihan kami;['sandiuno'];Not_Hate
mansrahyu;Apes dech yg punya nama Jaenudin;['None'];Not_Hate
oviikadrimuda;Aq bangga telah mendukung kalian pak kalah terhormat;['None'];Not_Hate
ambarah07;Aq tetap bangga kepada pilihanku semoga umat islam kedepannya akan lebih bersatu Aamiin;['None'];Not_Hate
dzahin_anakbaba;Arief budiman insyaallah dalam waktu dekat;['None'];Not_Hate
imanherman40;Artinya ada kecurangan kn Bukti ini jg yg ditolak Emka kemarin;['None'];Not_Hate
teguh_eko;Artinya apa itu Min;['None'];Not_Hate
3singkong;Asal gk MAIN Pleciden plecidenan aja;['None'];Not_Hate
arashiaslan;Asek;['None'];Not_Hate
komarpandev;Ashiyaaaap;['None'];Not_Hate
mhdzulfanpandjaitan;Aspal nya masih basah itu;['None'];Not_Hate
febriandanus;Astagfirullah ga boleh gitu juga Mereka dan kluarga sedang berduka Kecurangan dan kedzaliman biar Allah yg menjadi hakim;['None'];Not_Hate
ny.ulfa16;Astagfirullah halaziim;['None'];Not_Hate
heru1120;Astaghfirullah;['None'];Not_Hate
duhayastrid;Astaghfirullah Smg rezim ini tdk bertahan lama;['None'];Not_Hate
abs.item;Astaghfirullah aladzim;['None'];Not_Hate
saher_syah;Astaghfirullah mau jadi apa negeri ini kedepan Ya Allah;['None'];Not_Hate
fahrul.azam328;Astghfirullah kok ada y orang yg pake akun palsu menyembunyikan dirinya sok berkata spt ini Emangnya klo menyebar kebencian fitnah kebohongan pake akun palsu ALLAH nggak tau apa Tidak akan memaafkan meskipun bertaubat Emangnya yg menerima taubat seseorang itu anda apa Apa anda seorang tuhan ALLAH memberikan akal pikiran kok nggak dimanfaatkan sih Banyak hal yg positif baik dan bermanfaat yg bs difikirkan dan dibagikan ke yg lain Ini kayak nggak bermanfaat aja apa yg ALLAH berikan Taubat lah bro Smoga Taubatmu diterima ALLAH;['None'];Not_Hate
manrusman08;Asw Semoga ni menjadi pengapus dosa kita semua allah beserta arang yg sabar prabowo presiden di hati kami;['None'];Not_Hate
apsari.argarini;Atau Bisa jadi malah gk sempat dilantik;['None'];Not_Hate
indriyaniyurima;Aw aw aww gimana ini N_Target;['divisihumaspolri'];Not_Hate
etzoel;Awal ketauannya gimana min Waspada ya emak emak di modusin;['None'];Not_Hate
putra_selatan27;Ayo kita ajukan ke AFC UEFA dan FIFA biar internasional tau enzim ini bobrok;['None'];Not_Hate
yudhicom;Ayo matikan tv;['None'];Not_Hate
gheriz;BIAR RAKYAT MELUHAT N MEMUTUSKAN TAU NEGARA MAUNYA GMN;['None'];Not_Hate
jasnelly;BKP luar biasa insya Allah Allah akan angkat derajad mu se tinggi mungkin aamiin;['None'];Not_Hate
nenenga_alfiah;BODO AMAT TUMAN;['None'];Not_Hate
vinnyavianti07;Baca komen kok jd baper;['None'];Not_Hate
nurzanah_;Bagaimana kalau Pak Prabowo dan pak Sandy Rakyat yg lantik saja;['None'];Not_Hate
akasasaidina;Bagi kami presiden pilihan rakyat tetap PRABOWO SANDI;['None'];Not_Hate
wina_brown;Bagi saya pak N_Target presiden saat ini;['prabowo'];Not_Hate
galang1779;Bagi sy andalah pemenang a pak prabowo n sandiaga uno;['None'];Not_Hate
lukmannul86;Bagi yg pernah bekerja di level managerial tegur menegur biasanya dlm rapat intrernal hasil dari rapat adalah keputusan rapat yg menjadi tanggung jawab sang manager Bila press relace ke publik itu sdh bukan wacana kesalahan anak buah melainkan sang Manager yg mengbil posisi sebagai pelaksana tugas yg diemban Lah ini;['None'];Not_Hate
siswanto3167;Bagian dari yg tdk bisa legowo;['None'];Not_Hate
zura_store_mulia;Bagus banget foto nya kak kepoin ig kita yuk;['None'];Not_Hate
umuqis;Bagusan nonton film kingkong;['None'];Not_Hate
m.i.suhaf;Bahaya nih;['None'];Not_Hate
rotibakar_alala;Balang watu waee;['None'];Not_Hate
dwianamarsudi;Bangga bersamamu my president in my heart;['None'];Not_Hate
khalisahrochman;Bangga kami berada di barisan bapak bgi kami bapak ttp presiden kami;['None'];Not_Hate
mouza_onur;Bangsat;['None'];Not_Hate
pamaanni;Bapak presiden buat rakyat indonesia yg tttp setia kpd bapak swmangat;['None'];Not_Hate
dyani_royyani;Bapak tetap president di hati sy sy bangga ada di balakang barisan bapak;['None'];Not_Hate
arynuur4;BapakN_Target;['prabowo'];Not_Hate
pet.lugas;Baru bikin teksnya biar gak menit;['None'];Not_Hate
sorlem_barbershop;Beliau seorang negarawan dan pejuang sejati;['None'];Not_Hate
richardsusilaw;Benar sekali ini tanda ahkir zaman;['None'];Not_Hate
razak.17;Bencong;['None'];Not_Hate
budifirmansyah32;Bener bingit;['None'];Not_Hate
vinny_cantik;Berarti kan memang ada kecurangan tuh Knp kata MK ga ada Poniang kami rakyat jelata nih meliat keatas;['None'];Not_Hate
indonesiaa_45;Berharap sebelun dilantik tiba tiba serangan jantung;['None'];Not_Hate
bayustyw;Berjiwa besar tapi tidak mau mengakui ke kalahanya di pidato semalem;['None'];Not_Hate
gietpnd;Beruntung gw g tahu jadwal pelantikannya g mau tahu jg lagian apa yg dibanggakan dari presiden ini;['None'];Not_Hate
nonih1818;Besok;['None'];Not_Hate
xigy_yagigiri;Besok hari jumat lantunkan al kahfi berdoa bada ashar in sya Allah mustajab aamiin;['None'];Not_Hate
bilfagihalfiandra79521;Betul betul betul;['None'];Not_Hate
zai_piliank;Betul sekali min mending gk usah sumpah pakai al quran deh kasian yg bersumpah ntar hisab ny tmbah berat karna ikut nabsu ajj itu sumpah tukar ajj ama janji sambil pegang leher;['None'];Not_Hate
rositasarita79;Biar di hisabnya lebih cepat sekalipun berat;['None'];Not_Hate
4_bintang_kawanua;Biar tidak ada yang berani mengulang;['None'];Not_Hate
syahrialsuryandana;Biarin biar dia main mainin sumpah gan biar tambah berat di hari n perhitungan kelak;['None'];Not_Hate
yudahasanalbogori;Bodo amaat;['None'];Not_Hate
ozbink;Bodo amat cuk;['None'];Not_Hate
darwisdarisman;Bodoh amat ogah nonton;['None'];Not_Hate
ddartanto;Boleh juga tuh cara introgasinya supaya ngaku dikelilingin emak cakep ngaku dah keren bgt;['None'];Not_Hate
utami_aaeiu;Boleh kok berjuang terus ssmpai ajal menjemput bersama doimu;['None'];Not_Hate
norlaila_has;Bpk Prabowo Sandi jgn pernah tinggalkan kami teruslah berjuang bersama kami Dan jgn pernah membersamai Rezim dlm bentuk apapun utk alasan apapun;['None'];Not_Hate
savianaryasya0;Bpk lah Presiden ku sampai kapanpun;['None'];Not_Hate
arfandy24;Buang listrik aja nonton sampah negara;['None'];Not_Hate
misdianto92;Buat Pak Prabowo kesabaran akan membawa keberkahan hanya Allah yg punya kuasa Dan segalanya;['None'];Not_Hate
ponco494;Buat apa kita buang energi kita buat ngurusi yg nggak penting semakin kita komen dia bangga biarin aja aku yakin ALLOH pasti udah nyiapin tempat buat mereka mereka;['None'];Not_Hate
cut_bang_peh_tem;Bukan air mata sedih ketika kalah tapi air mata haru yg mengalir bentuk luapan hati dan diri akan kebanggaan pada pendirian dipihak yg jujur dan teguh pendirian semoga perjuangan ini akan terus berlanjut sampai indonesia benar kembali kepemimpin pro indonesia dan kemakmuran serta keadilan rakyat;['None'];Not_Hate
ratu_evanputra_anita;Bukan apa apa hemat listrik bong;['None'];Not_Hate
pet.lugas;Bukan baru tahu cuma baru siap teks nya biar gak cuma menit;['None'];Not_Hate
mpok_rogaye;Bukan patah hati lg tp sakit hati;['None'];Not_Hate
santy_okta_1;Bukan urusan saya;['None'];Not_Hate
iyan_bhowiel;Bukan urusan saya mau di lantik ap tidak;['None'];Not_Hate
jefry_adhyastha;Bukti bahwa di negara ini masih bnyak orang yg baik dan beriman tapi jumlah yg tidak tidak sedikit jg pada orang yg munafik;['None'];Not_Hate
gigih_pratama93;Bukti bahwa kita telah di kalah;['None'];Not_Hate
deny_irawan___;Cakep tuh emak emakngaku juga;['None'];Not_Hate
mama_ntik;Cantik;['None'];Not_Hate
wr.oddo;Cara bikinnya gimana nih min;['None'];Not_Hate
mariawati60;Ciaap pleciden;['None'];Not_Hate
anggaarantxa;Ciye kalah ciyeeeeeee;['None'];Not_Hate
najibtamami;Ckckckk kasiann amat sihhh;['None'];Not_Hate
abdilah544;Coba Laporkan ke MK Pasti dibilang Hoak;['None'];Not_Hate
ata.3509;Coba minta tolong pak joko;['None'];Not_Hate
panjie_84;Coba simak sama semuanya Apakah kalian sadar sumpahnya jg g diatas kepala Ya mau boong juga gpp wong sumpahnya diatas pundak;['None'];Not_Hate
sonny.gantira;Coba tanya siapa yang SURUH;['None'];Not_Hate
madmbilung77;Cocok;['None'];Not_Hate
irwanvht12;Cuih;['None'];Not_Hate
ima_fatmawati_al;Cuman punya tv min buat anakku nonton film anak;['None'];Not_Hate
jatha_khan;D cyduk emak emak Wkwkw;['None'];Not_Hate
ebwood81;Dah curang ngibul Hadoh;['None'];Not_Hate
ramabojes;Dan saya salah nya ada di barisan mu;['None'];Not_Hate
rahmatlife;Dan saya salah satu dari jutaan orang Disana sangat membanggakan sekali;['None'];Not_Hate
hardyhazzard;Dari kmren jg saya udh mlez koq min ngliat nya;['None'];Not_Hate
rudy__surya;Demi Allah saya katakan saya tidak pernah menyesal berada di barisan ini;['None'];Not_Hate
satria.pontianak;Demi allah jk kemenangan benar curang Smoga yg berlaku curang d tunjukan dan mndapat hukuman allah subhanawatallah;['None'];Not_Hate
eko_yoyok;Demi menghindari pertumpahan darah pak Prabowo rela utk mengalah bukti beliau itu pemimpin sejati bukan spt tetangga sebelah;['None'];Not_Hate
riniaisjah;Di hati saya Bpk tetep seorang presiden kita smua saya bangga jd pendukung Bpk;['None'];Not_Hate
ayang.kay.7;Di sumpahnya jgn pake alquran tkut kena azab pake komik doraemon aja;['None'];Not_Hate
ando040114;DiMana TV qu;['None'];Not_Hate
fireryan1602;Dia mah gak bkalan ngerti arti hisab makanya asik dia mah yg penting kayaaaaa peduli amat ama rakyat miriss;['None'];Not_Hate
pacekrizal;Dicicil per;['None'];Not_Hate
yorizkyalf;Dilantik jam dini hari lagi aja pas rakyat lagi tidur;['None'];Not_Hate
d14hp;Disumpah pake komic sinchan aja;['None'];Not_Hate
sovaanita;Doa org kcl yg trdzolimi blm smpat menikmati hasilnya sdh dipanggil yg maha Esa;['None'];Not_Hate
nolabl5;Doaku kan slalu menyertaimu pak;['None'];Not_Hate
yulin_imoet;Duh berat kalimat tauhid dijadiin prilaku jelek;['None'];Not_Hate
mulyantisrieka;Dulu saya favorit dgn ibu ini Krn mewakili perempuan di pemerintah dan cerdas Tapi skrg koq agak agak gitu ya;['None'];Not_Hate
shanty2870;Dzoliim tidak adil;['None'];Not_Hate
agchz;Ebong mana ebongg;['None'];Not_Hate
sebaztianonie;Edan dilantik blm dah pada nongol ngeri yaah apa jadinya tahun kedepan;['None'];Not_Hate
hartini4478;Emak aku bangga padamu;['None'];Not_Hate
erniwien8637;Emak cantik kali;['None'];Not_Hate
neli.handayani2;Emak cantik n pinter jgn coba dikibulin;['None'];Not_Hate
tuti.pretty;Emak cerdas cantik dan berani berani demi tegaknya keadilan dan kebenaran dinegeri ini top dech;['None'];Not_Hate
firdsoul;Emak di lawan;['None'];Not_Hate
pandu.hanggono;Emak dilawan;['None'];Not_Hate
diviantav;Emak emak ai lo lop yu;['None'];Not_Hate
arsah_24;Emak emak dilawan;['None'];Not_Hate
ayudia_inara7;Emak emak kereeennn abisss;['None'];Not_Hate
iisnurjanah123;Emak emang keren;['None'];Not_Hate
benci_kedok_agama;Emak ini sepertinya dah lama gak diksh nafkah bathin nemu cowo lgsg kegirangan;['None'];Not_Hate
satriyabhakti6173;Emak militan cerdas;['None'];Not_Hate
juanda76zero;Emak militan dilawan;['None'];Not_Hate
nurhatatihusin;Emak nya cantik;['None'];Not_Hate
afifah_masruniwati_r_r;Emak nya cantik yaa;['None'];Not_Hate
nikensriretnoningsih;Emak nya kinclong bngt jadi polisi tak berkutik;['None'];Not_Hate
retno_susi3;Emak pendukung emang MANTAP cantik cerdas dan berani salam jari macan;['None'];Not_Hate
nyirangdaaraban;Emak semngttt mak;['None'];Not_Hate
dyethafitra_18;Emang jd dilantik haaaa makin malesss liat tv presidenku mah gk dtv tp di hati;['None'];Not_Hate
mama_eneng19;Emang kami mah udah ga liat tv malas;['None'];Not_Hate
oliveazzahr4;Ember dah sejak keputusan MK ga perna nonton tv klo lg nonton trus ada muko ono langsung q off in tv nya;['None'];Not_Hate
rickynakp;Emg itu di berita apa Detik apa kompat ato yg lain Saya mau baca;['None'];Not_Hate
haipetualannng;Follow N_Target untuk berbagi foto video;['explore_petualang'];Not_Hate
supro.indo;Follow back yaa ka;['None'];Not_Hate
muhammad.3127;G usah ditonton kita dibohongin doang;['None'];Not_Hate
gus_silo;GK USAH PAKAI GERRAKAN TV SY DIRUMAH WAKTU REAL COUNT SDH TAKJUAL;['None'];Not_Hate
reyhan_m.syaiqal;Ga ada yg mau liat;['None'];Not_Hate
eringhariyani;Ga bakalan sampai lebaran monyet juga biarlah nanti kna azab tkg ngibulin;['None'];Not_Hate
jemysalmah;Ga bisa ngomong lagi ternyata sampah impor lebih berharga dari manusia;['None'];Not_Hate
partarjuna;Ga da rekonsiliasi;['None'];Not_Hate
abdulwfa;Ga kebayang gimane dia di akhirat;['None'];Not_Hate
babyzee_lee;Ga pernah ntn tv lokal sy abis acara pencitraan semu hoax hoax hoax;['None'];Not_Hate
nina_rosyantimarzuki;Gak ada pengaruhnya lawan badai ngaciro;['None'];Not_Hate
shitady1;Gak jadi di lantik In Syaa Allah;['None'];Not_Hate
dudinsuandi;Gak punya tv nya Alloh Maha Tau apa yang terbaik buat negeri ini;['None'];Not_Hate
annur_hafizhoh;Ganti presidennya;['None'];Not_Hate
army_abr;Gapapa lah yg penting sudah sujud syukur;['None'];Not_Hate
deviarianto441;Gass pepet trus makkk Keren Habis;['None'];Not_Hate
fulanahbintialibinumar;Geblek;['None'];Not_Hate
burisrowo69;Gemess banget sm emak cantik;['None'];Not_Hate
zaprilianto;Gileee pilpress sdah slesai ujaran kebencian masih ada;['None'];Not_Hate
gitaaurel81;Gk malu y dilantik dgn jalan kecurangan krn kedudukan semoga dilaknat keturanan aamiin ya rabbalallamin;['None'];Not_Hate
rafa_alfarasyi;Goblok permanen;['None'];Not_Hate
ahabib;Gp ansor;['None'];Not_Hate
abidinsetiawan;Gw g peduli mo dilantik ato ga;['None'];Not_Hate
hatake_kakashi90;Gw gak mungkin nonton;['None'];Not_Hate
is_mail_ms;Gw jg ogah nonton pelantikannya walaupun dr berita yg udah ga live baca berita jg gak minat;['None'];Not_Hate
nanda_salwaduta;Ha Ha Mantaapp Poull Emak in;['None'];Not_Hate
lilalyla32;Haaaaaallllaaaahhhhh hancorr indonesia Yang salah dibenarkan dan diberi tempat Yang benar disalah kan dan dimatikan Memang sudah dekat kehancuran dimulai dari sini;['None'];Not_Hate
t.herawatihamid;Habis manis sepah dibuang;['None'];Not_Hate
heni_gita;Hadehhh parahhh;['None'];Not_Hate
hermansyahrh;Hahaha Sumpahnya yang di takut kan;['None'];Not_Hate
effendith;Hahaha maren kemaren kog GK di angkat ke MK ya;['None'];Not_Hate
syafriyenniyeyen;Hahhahqhahahaahhahaha N_Target;['hellokeepp'];Not_Hate
bajumuslimanak.jombang;Hai kak foto kamu bagus Cek ig kita ya;['None'];Not_Hate
mursynaa;Hakim Mk noh srh liat Biar mikir;['None'];Not_Hate
pelautmilenial;Hakim yang mulia kan juga punya selera;['None'];Not_Hate
dhifaana;Hakimnya diajak besok orang ini dpenjara supaya jelas itu buktinya Tp pas ditanya apa yg dcoblosin itu lebih dr juta suara Kl jawabannya GA maka ga akan mmpengaruhi hasil Jd ya biarlaaah itu dcoblos asal ga smpe jt;['None'];Not_Hate
bambangsoreang;Halah presiden tidak baru Wapresnya yang baru;['None'];Not_Hate
taufikwahyudi.se;Hamba Ikhlas dan Bangga Bersama PRABOWO SANDI ALLAHUAKBAR;['None'];Not_Hate
assyahrun;Hanya Allooh SWT yg Maha Mengetahui dan Maha pemberi Pembalasan stiap jeritan hati atas kezholiman dan kecurangan yg terjadi;['None'];Not_Hate
arizalkiky33;Hari hemat ENERGI ko bisa BUKAN URUSAN SAYA;['None'];Not_Hate
adindatriandini;Hasilnya udh bisa kita duga dr awal tadinya masih mencoba berfikiran positif tapi yaaaaah ternyata jalan cerita kayak ftv mudah ditebak;['None'];Not_Hate
dina.donat15;Hhh aneh bin ajaib wkwkwk;['None'];Not_Hate
dina.donat15;Hhh jgnkan pas pelantikan setiap nongol d layar tv j langsung saya ganti hhhhh;['None'];Not_Hate
jayndn02_;Hidup tni hidup habib Bahar ku;['None'];Not_Hate
zakysef;Hihihi gi fokus nganggur biar dapet gaji;['None'];Not_Hate
nenny.irianie;Hiii males liat nya juga;['None'];Not_Hate
salimdiamantemustofa;Hmmmm lapor hakim mk dong biar g di jadikan tersangka kan bukti video Dr internet katanya g kuat;['None'];Not_Hate
koboykeok;Horeeeeeee Pak dhe dan bangsa ini menang Cepat ucapkan selamat donk cepaaatttt;['None'];Not_Hate
ricoahmedmarco;Hormat pak Jendral Anda tetap juara pak dan tak tergantikan;['None'];Not_Hate
rahmananan;Hrs nya tdk ada ini berarri kn suaranya itu gelap tapi tetap tdk bisa d jd kn bukti;['None'];Not_Hate
regryanhan;Hukum gimana enaknya sesuai selera;['None'];Not_Hate
hafiz_uhan;Hukum suka suka;['None'];Not_Hate
boneng_khusafa;Hukumanya tak sebanding;['None'];Not_Hate
rainbo129;I love prabowo sandi;['None'];Not_Hate
akillaksmana.matakaca;I love you sir;['None'];Not_Hate
alfimu1;INSYAALLAH UPACARA KEMERDEKAAN DI MONAS AGUSTUS INSYAALLAH BISA LEBIH DAHSYAT LAGI AYO RENCANAKAN DAN WUJUDKAN BERSAMA SEMOGA MNJADI UPACARA TERBESAR DI DUNIA UNDANG MILITAN N SIMPATISAN SELURUH DUNIA UTK HADIR HARI SABTU SENIN SABTU MONAS MINGGU SENIN DI DPR MPR;['None'];Not_Hate
alfimu1;INSYAALLAH UPACARA KEMERDEKAAN DI MONAS AGUSTUS INSYAALLAH BISA LEBIH DAHSYAT LAGI AYO RENCANAKAN DAN WUJUDKAN BERSAMA UNDANG MILITAN N SIMPATISAN SELURUH DUNIA UTK HADIR HARI SABTU SENIN SABTU MONAS MINGGU SENIN DI DPR MPR;['None'];Not_Hate
mpok_rogaye;ITU KORAN ONLINE COBA YA GA USAH DIKETIK CARANYA PAKE AJE KATA LAEN EMANG KATA LAEN UDH ABIS APE PERBENDAHARAANNYE;['None'];Not_Hate
ratu_rufianti;Iih berani bener ya menangnya curang tapi masih berani sumpah pake Al Quran;['None'];Not_Hate
yuyunjunaidi;In shaa Allah ga berubah haluan prabowo sandi ttp di hati;['None'];Not_Hate
mas_ghannes;Indonesia nasibmu;['None'];Not_Hate
syahrendy97;Infrastruktur;['None'];Not_Hate
homestaydieng_istana21;Infrastruktur mana ya;['None'];Not_Hate
fenyswsinergy;Ingest in naggis ak;['None'];Not_Hate
boby_bobs06;Inginku berkata kasar tapi takut dikira makar;['None'];Not_Hate
ronlenon05;Ini kan salah satu bukti;['None'];Not_Hate
muzaz_12;Ini lah orang yang laknatullah;['None'];Not_Hate
azzam_azzred;Ini mah berita kemarin min sebelum lebaran beliau dan keluarga dalam perjalanan mudik ke pemalang;['None'];Not_Hate
tiersya2705;Ini nggak bisa jadi barang bukti yaa ada kecurangan;['None'];Not_Hate
nvmn02_211_;Ini nih gerombolan sahabat N_Target n N_Target iya kan;['daimahta', 'ukhti2815'];Not_Hate
asepnuryana;Ini pemenang sebenar nya;['None'];Not_Hate
rannia_beauty_skin;Ini pemimpin yg mencintai dan dicintai rakyatnya;['None'];Not_Hate
hermanto.10;Ini persiden gue kecintaan rakyat guys;['None'];Not_Hate
saridareah;Ini yg sebenarnya presiden yg sebenarnya Allah maha baik;['None'];Not_Hate
adihsunardi3592;Inilah tanda akhir zaman yg sudah di terangkan oleh hadist;['None'];Not_Hate
chiara_yaffa_08_;Innalillaaahi semoga bukan hoax;['None'];Not_Hate
dinar_by_sr;Innalillaahi wainna ilaihi roji uun;['None'];Not_Hate
tien.rizky;Innalillahi segitunya muja org;['None'];Not_Hate
kedairumahkita;Innalillahi wa inna illaihi rojiun;['None'];Not_Hate
sangawing;Innalillahi wainna ilahi rojiun;['None'];Not_Hate
sobirinadipratama;Innalillahi wainnaillaihi roji un demi apa yaa kok isa impor sampah;['None'];Not_Hate
blackorchidmotor;Insha ALLAH tetap Istiqomah ga Berpaling;['None'];Not_Hate
menny_st;Insya Allah saya tetap berada di barisan yg menyesuarakan kebenaran;['None'];Not_Hate
prabowosandiuntukindonesia;InsyaAllah kita udah berjuang keras Dan kami juga melihat perjuangan keras dari Prabowo Sandi dan kawan kawan Untuk itu kami juga merasa bangga di barisan pendukung N_Target Apakah ada juga yang penilaiannya sama kayak kami;['prabowosandiuntukindonesia'];Not_Hate
diannovita76;Insyaallah allah akan memberikan yg terbaik buat bapak prabowo dan bang sandi amin ya robalallamin;['None'];Not_Hate
isundias;Isi sumpah nya tambahin klaw saya ingkar janji turunan celaka dunia akhirat dan miskin dalam keadaan hina;['None'];Not_Hate
xigy_yagigiri;Istighfar istighfar istighfar;['None'];Not_Hate
