Username;Comment;Target;Label
endang_jeje12;Kampret tu gubernur astagfirullah sudah terang an kaya gitu;['None'];
irgi_ahmad09;Kamu yg ngntt dsar ngntt;['None'];
sri_hartati77;Kan bahaya ogahhh;['None'];
aghazali17;Kan cuma Min sedangkan provinsi ada lbh ngk setengh bngt min;['None'];
cmteka;Kan enak ya kalo bisa ngoceh ngobrol nyambung;['None'];
bruryr;Kan kecurangan bagian dari demokrasi Kok mereka ditangkap;['None'];
bamzwidodo;Kan kita tinggal d negara dongeng seribu macam gara org kita bermacam kena masalah dan musibah nguahhhhwww;['None'];
hastinarahestie;Kan pengganguran di gaji;['None'];
heryirawan;Kan wakilnya sebelum ngejabat udah bilang;['None'];
hendrayana920;Kandel kulit beunget dasar cebong;['None'];
manzkang;Kang Sandi ti ayeuna sareng bp jendral Prabowo dilantik baru pasangan itu;['None'];
didanbukhori;Kangen ama habibanaa riziek;['None'];
haysia81;Kangennnn bib baarokalloohu alaykum wa ahlikum bib;['None'];
marthin_luther92;Kapan diundang ke ILC min;['None'];
ppurnama3499;Kapan ini;['None'];
nst.al.sandi_irsan;Kapan nih kejadian nya valid gk videonya;['None'];
lucky.p.ginting_x;Kapan tu bg;['None'];
tri.setyadi;Kapan turun ke DPR;['None'];
sutrisnadevi;Kapan ya kayak;['None'];
ahmad_zamey_nasution;Kapan ya pak jokowi yg trhormat Bisa ngluarin kata sprti anis baswdan Inggris dn ga blepetan Pls tnpa teks;['None'];
harpomoreno1;Kapok siah;['None'];
mulyana719;Kapolri dan panglima TNI mana;['None'];
ekky.opie;Karena ada kaum kamu maka ada pembela Islam faham;['None'];
bleduk_jati_londo;Karena mereka gk pernah belajar sejarah dg benar;['None'];
neni_arsalam;Karena saya Muslim;['None'];
malikaabdat_;Karena sesungguhnya pendukung jokowi tidak memiliki akal Mlk abdt;['None'];
baraya_alamaya;Karep sia wae lah;['None'];
____enz.mo299;Karepe piyeeee jal Wes sak karepmu lah Terus no;['None'];
mhd_rasya31;Karnaa kabel ac;['None'];
neckabopizz;Kartu Indonesia Sehat Dia sendiri gak sehat;['None'];
kancilasalbunyi;Karya sampah bambu waring hitam pkl trotoar polusi udara apakah itu sebuah karya;['None'];
ericowatilynn;Kasar banget masak pejabat lagi live ngomongnya e ek melulu;['None'];
arifinardhi;Kasar bgt tuh org nomong anj ng ng nt d beraninya sm cewek;['None'];
idrus_djunaidi;Kasat Pol PP Kota Medan;['None'];
hasbiallah.m;Kasi translet min buat cecebs kalo mau liat;['None'];
imeldarahadys;Kasiaaaannnnn tragisss;['None'];
hasbeee29;Kasian N_Target di kasi pemahaman kaya gini menjelek an sesama islam;['mastercorbuzier'];
rosmini674;Kasian amat;['None'];
lina.wati.9250595;Kasian banget gak di akuin rakyat Klu gw malu dech lebih baik mundur;['None'];
amleonardo_;Kasian bangsa ini klo segala jabatan diatas sana hanya untuk stok stok tertentu bkn dari keahliannya tp krn jatah ntah bangsa ini akan maju atau tdk nantinya;['None'];
winarya.ujang;Kasian dah;['None'];
akbarmuhammad4631;Kasian dedi corbuzer yah jadi mualaf tp slh panutan;['None'];
rahardjo_25;Kasian deh luh;['None'];
matyarun5054;Kasian juga tambang emas dikeruk rakyat n sengsara;['None'];
erni1935;Kasian kasian kata upin ipin;['None'];
naira.arsyila.diendra;Kasian min ntar di curangin lagi hati ku terlalu sakit di curangi mulu mereka kudu musnah dulu baru pemilu bakal bener;['None'];
fadlie_agi;Kasian nya pang;['None'];
lutft_azzam;Kasian padahal udah menang di MK tapi rakyat gk mengakui nya;['None'];
mentari447;Kasian rakyat dibawah rata Allahuakbar Allahuakbar Allahuakbar smg Allah segera memberikan rakyat Indonesia kesabaran dan kekuatan;['None'];
alvi.abu;Kasian sdh ga punya harga diri lg dimata rakyat;['None'];
go7ira;Kasian ya anda N_Target;['jokowi'];
perindu_rasulullahdanhabaib;Kasian ya jokowisap srh curang maling;['None'];
anggrainiparas;Kasian ya presiden yg gakditerima oleh rakyatnya sendiri klo aku jd kel nya mending turun drpd disorakin dimaki dll;['None'];
abil_casper;Kasian ya yang rebutan roti hasil curian dibuang sayang mau dimakan dah jamuran wakakaka;['None'];
muhrestuiswahyudii;Kasian yak;['None'];
sierlynolia;Kasiannya lah padahal yg ngasi Komando kelen udah cair banyak eh kelen yg dipenjara;['None'];
gilang_marwanta;Kasih tau dul N_Target;['paull_sp'];
arfiandi_83;Kasihan Cebongers Wkwkwkwk;['None'];
qipotrazha8851;Kasihan banget ya itu presiden mana ya biasa nya memperlihatkan mukanya di jendela mobil koq skrng;['None'];
mohmuhamad17;Kasihan deh;['None'];
annakarina6693;Kasihan lihatnya diteriaki Prabowo Prabowo Prabowo;['None'];
m.imam_fahrozi;Kasihan nda d anggap;['None'];
pingkabo6;Kasihan rakyat kecil yg kena Di php sm penguasa itulah rezim skrng Lagi bukan urusan sy kl raja cebong bilang;['None'];
toto.bob.1654;Kasihan ya sila ke dari PANCASILA blm benar di pahami atau para orang ini malah tdk hafal dgn sila di dasar negara;['None'];
dapur.piets;Kasiyan deh lu ling maling;['None'];
afrilia_safitri;Kata hati ini sudah di ucapkan oleh babe bravo babe;['None'];
cahyadi41;Kata mk itu hoax bukti video nya ga kuat Lah itu ngapain pada ditangkep Biarin lah bukan urusan gw tinggal nunggu azab aja bagi mereka yg curang;['None'];
mamanabdulrokhman856;Kata nya basi bisa ga kasih obat nya yg bagus alias di sesuaikan dg penyakitnya misal sakit n dirawat Kasih obatnya yg paten;['None'];
hamdi_rahmat;Katakanlah sejujur jujurnya walaupun itu pahit;['None'];
qianaku;Katanya d pemilu kemaren dapat suara kurg lebih persen tp ko kaya gini yaa;['None'];
chemz3337;Katanya gak punya payung nnti kehujanan;['None'];
isdaamalyna;Katanya menang di papua tp kok mentrinya aja condongnya ke psk prabowo heraaaan;['None'];
haysia81;Katanya pa jokowi Dan Dan tapiiii itukan katanya faktanya;['None'];
ida130956;Katanya pro jokowi;['None'];
wah_yu2912;Kaum TOGOG OTAK KECIL GAK MAMPU MENCERNA gubernur ber PRESTASI SANGAT BAIK malah mau diturunkan GOBLOK;['None'];
niamaulana_22;Kaum Togog koplak;['None'];
pustaka4608;Kaum gak tau diri;['None'];
berajakuliner89;Kaum luth;['None'];
agisatyan;Kaum sipit makin bringas di rezim ini;['None'];
fauzanshofwan;Kaum togog tukang tiou;['None'];
ario_tya;Kaum tolol;['None'];
mybassfriend_rein;Kaum tolol masih banyak yg sakit hati yaa kesian;['None'];
sibolang9917;Kawinin aja;['None'];
nabilmnur;Kaya emak demen ngutang;['None'];
maulanaaqrs;Kaya gitu kok di panggil ustad kiyai dll Ilmu cetek cuma bisa ngoceh bikin perpecahan Lucu emang sama yang seagama sodara sendiri di musuhin ehh musuh di kawanin Saya kasih tau sama anda gus N_Target islam memamg sempurna tak perlu di bela Justru kita umat yang membela diri kita sendiri di hadapan allah Tatkala saat di hisab Dan allah menanyakan apa yang telah anda perbuat ketika agama islam dihinakan direndahkan Gua gak belajar agama agama gua juga jelek Tpi gua gak sebodoh itu mempertanyakan kenapa bela islam Sungguh anda N_Target tak layak jadi umat nabi muhammad Sedangkan nabi saja sampai mengorbakan nyawanya untuk menegakan agama islam Jangan kebanyakan duduk sama orang kafir makanya gus;['gusmiftah', 'gusmiftah'];
onearmy2270;Kaya pengen di hajar ni orang;['None'];
arum.fatimah.96;Kaya saya ga khusyuk;['None'];
sobirinadipratama;Kayak F yaa;['None'];
mnurhs;Kayak Sinetron Dunia Terbalik yg baik dituduh jahat;['None'];
nelly.haryati;Kayak habis maling barang trs ga tau cara pakainya jd planga plongo;['None'];
maz_anjal_79;Kayak pngen d colek matanya Sumpah;['None'];
momentcoffeeshop;Kayaknya asal bukan Arab dan islam Mk yg lain NKRI harga Mati Anjrit;['None'];
waun_insek;Kayaknya taun deh min;['None'];
m.agung.hrdynsyh;Kayanya bakal ada yg di ganti kan nih negara asing ada yg masuk nih ekwkw;['None'];
erwinsusilo2280;Kayanya bakal diganti pimpinan impor nih;['None'];
tatiherawati19;Kayanya sama ga jauh beda kaya adek kk;['None'];
memori_berkasih25;Kbnyakan nonton gosip sama drama bgini;['None'];
alihuda28;Kdu nguyu;['None'];
zumrotulzr;Keasikan gila dunia ntah tau nya kdpannya dibinasakan sama yg Maha Kuasa;['None'];
dapoerbuninchj;Kebaikan hrs sll di tegakkan biar lah orang yg berkhianat thd bapak cukup Allah yg membalas perbuatan tdk baik mrk ttp berbuat baik pak Jendral Prabowo namamu akn ttp di hati orang yg mendukung mu;['None'];
kopralmasta;Kebakaran jembut wkkw;['None'];
yudhicom;Kebakaran ramboet;['None'];
hasmiceyenni;Kebanyakan makan babi makanya kayak binatang;['None'];
w_karno;Kebanyakan nonton konten yg keras nih bapak;['None'];
ryooasqolany89;Kebayang;['None'];
chepy_pamungkas;Kebenaran telah datang kebathilan pasti lenyap barakallahu fiikum;['None'];
dewi_topan_halilintar;Kebiasaan Missionaris Selalu menyebarkan agama kepada orang yang sudah beragama;['None'];
aurumarafah;Kebiasaan bergaul di kebon binatang nihh yg keluar bahasa binatang Kasian binatang kaga salah apa lu sebut sebut;['None'];
panji_sujatmiko;Kebijakan yg sangat pro rakyat kecil peras terus sampe kering Yg penting bos senang;['None'];
mr.zoom_hunter;Kebiri;['None'];
rivaputrids;Kebongkar;['None'];
dewikresno;Kecee abis ni presiden aq mah ini aja presidennya skrg dan esok;['None'];
syaiful6590;Kecuali presiden yg boleh nampang sambil masuk got sambil plonga plongo;['None'];
opik_gebi246;Kecurangan akan terungkap;['None'];
khodi_kmj;Keeereeen yaaaah ci bapak ini smart seneng Bangga;['None'];
imamsupriyatman81;Keep fight min;['None'];
carma_nita;Keep sounding;['None'];
puspalalu7;Kejaaarrr sikaaaatttt;['None'];
76_rakhmat;Kejadiannya daerah mana min;['None'];
arik.imeral;Kejauhan ngomongin yg sekarang aja dulu tuntasin;['None'];
desi.dwilestari;Keknya itu orang yg anjing Krn dr etikanga sudah menunjukkan perilaku kl marah bak seekor guguk;['None'];
codotfirman;Kelahiran Jesus QS Maryam;['None'];
4rifheroes;Kelamaan klo mbahas yg masih jauh yg kmaren aja gmana kabarnya Kita masih kecewa dg hasilnya;['None'];
abuhilmialfatih;Kelamaan mah lagian percuma nyoblos klo KPU nya salah input wae;['None'];
syahruddin1993;Kelamaan mending ganti sistem aja;['None'];
zz_i75;Kelamaan nunggu keburu hancur nih negeri skrg ajalah;['None'];
apret02;Keliatan aslinya ternyata;['None'];
muhammad_alfatih_wibowo;Kelihatan Diluar seperti orang bijak eee ternyata DUNGU juga;['None'];
safrizal7773;Keluar sudah belangnya si tedy sampai disini dah pahamlah kita mereka yg teriak hkri harga mati;['None'];
patieandrikawati4392;Kemajuan pretttt;['None'];
andikaafn;Kemana waktu aksi papua ngelaksanin adat di Jakarta;['None'];
hermanto.10;Kemarahan sebuah bentuk konslet dan pemimpin klo ngancam bagaikan pedang melayang tanpa arah;['None'];
asmal559;Kemarin aja rush money gagal ehhh bank lagi biarkan lah pak prabowo sandi hidup tenang sementara waktu jangan jangan di giring ke hal yg tdk jelas mereka pengusaha pasti tau mana yg bisa kelola;['None'];
emakayra_8;Kembalikan ke negara asalnya aja biar g berkembangbiak dia di Indonesia krn bs merusak adat dan budaya kita klo asli Indonesia wajib ikutkan P biar sadar dgn budaya sendiri;['None'];
sulaiman3448;Kembalikan lah guru besar kmi;['None'];
lady_adhiva;Kembaran didi kempot;['None'];
fendyarmansah;Kemenag tau nya LGBT saja;['None'];
bektisucianto;Kemungkinan memang sudah pasti tapi kpuny;['None'];
wansufriani;Kenaaaa de;['None'];
dede_el_hadadi_;Kenapa ada pengepungan di asrama karena mereka merusak dan membuang Bendera merah putih ke selokan;['None'];
eka.warni;Kenapa bisa begitu Pemerintah bgmna mengurus mslh haji;['None'];
pedrinansatriani;Kenapa coba ngga di gebukin Ohh iya ntar yg di penjara yg mukulin bukan yg si pembuat masalahnya kwkwowkw kocak;['None'];
triprastyoo;Kenapa ga di sambit telur busuk aja mobil ny kan kaca mobil ny terbuka tuh siapa tau masuk hingga ke dalam;['None'];
iwan_suhendri;Kenapa ga di tv nasional ya Macam tvOne;['None'];
farhansyah.ivan;Kenapa gak di ajak ribut aja sama rakyat kenapa diam aja rakyatnya bawa parang apa keq bunuh bunuhan sekalian rame;['None'];
ryanbacsa;Kenapa harus pakai hastag jokowi mundur Itu bukan urusan mu aktivis;['None'];
ferizilqo;Kenapa kalian suka memprofokasi umat padahal kalian tahu bicara sedikit akan membuat akibat besar Mohon bijaklah Katanya kalian cinta Nkri harga mati Fikirkan untuk masa kedepannya untuk anak cucu kita Gak tau apakah kalian punya hati baik;['None'];
dahliarani_putra;Kenapa kata Islam nya dihapus Alergi sama islam ya;['None'];
noor_rafi_idaman_;Kenapa nama nama hewan di sebut sebut JAWAB;['None'];
arpisdonalta;Kenapa pada nyesel yaaa habahaha;['None'];
iuty_ssi;Kenapa saya senyum sendiri pas ada lagu india;['None'];
haidir_zubaidi;Kenapa sih ini negara;['None'];
yasmine.rita;Kenapa sih koq bapak keren banget pak N_Target;['aniesbaswedan'];
dwisetyorini225;Kenapa tuuu kuota hajinya gak bisa dipenuhi kasihan yang sudah pada bayar ingin bisa ibadah ke tanah suci;['None'];
susi_fatmawatiee;Kenapa ya Buka ig rocky g Berita yg dulu dulu udah di hapus Pdhal pengen liat lg yg ilc kmrn;['None'];
budifirmansyah32;Kentir rakyat cari makan aja di persulit odahal ga ada yg dirugikan;['None'];
usup.olss;Kepala aja yg botak gak ada isinya Tong kosong nyaring bunyinya;['None'];
rndsfiafd1512;Kepalauan berantai;['None'];
mohirwansyahbinaffan;Kepribadian ganda Bahaya;['None'];
zoenaz_almufradat;Keraaaaass hahaha;['None'];
suryawatiaji;Kereee bisa gak ya tumbang sebelum waktunya;['None'];
hrkharis;Kereeeen samalah sy juga gak rela dunia akherat;['None'];
popy_kimrae;Kereeen;['None'];
oemieukha;Kereeen Bapak usir lemparkan ke laut suruh berenang kmbali ke negara nya;['None'];
davisofhian;Kereeennnn;['None'];
mustawati;Kereen bahasa inggris ya pak N_Target;['aniesbaswedan'];
lisda1458;Kereenn kumaha kbrna kg baper ningali siga kieu;['None'];
keket_gaming;Keren Bank nya harus no riba ya;['None'];
ramdiah_sudardjo;Keren Pak Anies;['None'];
santi_mei22;Keren Semoga Allah SWT selalu melindungi pa Anies;['None'];
faisalhidayat.ast;Keren Semoga cepat terealisasi;['None'];
triharyonoa;Keren Semua wakil rakyat Pejuang keadilan dan kebenaran;['None'];
dewinad19;Keren abiiisss ngk akan malu in ya;['None'];
amar_mmhh;Keren babe Haikal;['None'];
yetinurhayati1;Keren banget;['None'];
yeni.noerhayati;Keren banget dah kata katanya si N_Target;['jonrugintingnew'];
marselia_marsel;Keren bgt;['None'];
budimansakti;Keren dengan penampilan yg sangat cemerlang Insya Allah presiden kita di tahun nanti;['None'];
julianto_syahid;Keren itu baru pak top markotop pak;['None'];
alwahijab.outfit;Keren kak;['None'];
ipungdenpasar;Keren kalau semua propinsi ada yang menang maka akan cepat tamat nj cerita nya sebelum pelantikan bulan Oktober nanti;['None'];
r4_densdzoe599;Keren warga bandung;['None'];
hasanahaprill;Kerenkan bahasa inggrisnya bpk gubernur dki kita Beda jauh seperti langit dan bumi sm bpk jae yg pres;['None'];
sewelasjb_77;Kerenn ayo kota lainnya nyusul;['None'];
ahmadfaisal_ichal15;Kerennn nii;['None'];
yusrony761;Kerja Nyata bukan Kerja Kerja Kerja;['None'];
listadarmawan;Kerja kerja huft;['None'];
fendyarmansah;Kerja kerja kerja;['None'];
hasyimbenzema;Kerja kerja kerja gagasan nya apa utang laaah;['None'];
khanza7777;Kerrrreeen yak tempatx Tempatqyuu gAg ada kegituan Ommmmmmmm;['None'];
andrew28502;Kesayangan si zae;['None'];
ukan_ajja;Kesel gua liat yg beginian sumpahhh Kalo kgak ada dosa aja tusuk aja tu orang;['None'];
dinaytalavie;Keseringan ngomong NAMPOL MUKA SENDIRI tapi tak pernah MALU mungkin gak pernah NGACA;['None'];
khanza9797;Kessiiaan bangeth para pengikutx disesatkan;['None'];
ferybaim;Ketangkap ga tuh;['None'];
zuzu_usaharumahan;Ketauan deh;['None'];
dh1nah3ndr4;Ketawa Dosa gak ya;['None'];
rizqi_armuditya92;Ketawa di sini ntr di investigasi ga min Saya takut di jadiin tersangka euy karna ketawa;['None'];
baim753;Ketemu gebukin aja peribumi ga takut sama mata sipit;['None'];
dikdikfox;Ketika Diperkosa atau dilecehkan Apakah Akan salahkan Allah padahal Dia Sang Pencipta sudah Memberikan Tuntunan Untuk Hidup Yuk Kita berhenti Berbohong Dan berbuat salah Nurani Kita pasti memberitahukan Mana yang benar Dan Mana yang salah;['None'];
haid320;Ketika kemakmuran itu hilang Maka persatuan itu akan ikut hilang Yang kuat yang bertahan Kembali ke jaman kegelapan Sungguh bodoh dan dungu orang yang setia pada pemimpin yang buta tuli dan bisu;['None'];
fikri_mhmd;Ketolololan yg hqq;['None'];
agustinkharis;Ketoprak;['None'];
jamiswar;Keturunan pejuang;['None'];
kk_prabu_d5;Keunlah jelema munafik kitu Ke ge paeh sangsara;['None'];
ekayoon;Kharismatik;['None'];
raima.fawwaz;Kharismatikkkk cerdassssssssss ganteng;['None'];
poppy.magdalena;Kiamat sudah dekat;['None'];
w.ridwan0254;Kill abu janda al tololi;['None'];
wiryawandedy;Kira bertahan berapa lama postingan ini min;['None'];
chika_waty;Kira ditebus ga yah sama president;['None'];
ahmadganda.saputra;Kira kalo kita jadi bpk jokowi apa yg akan kita lakuin;['None'];
rayhanharasyid;Kira kalo yang begini bakalan di proses hukum gak ya;['None'];
kha.fath;Kirain si adek mintak speda N_Target;['jokowi'];
omojak;Kirain tukang cilok;['None'];
jagat3115;Kirim kan ke Email aku mbak vidieonya;['None'];
rajeitamlegam;Kirim ke comberan aja yg begini kasih air kencing anjing;['None'];
m4d4d_10;Kirim ke papua;['None'];
ruiyahacing;Kita berbaik sangka aja mudah mudahan apa yang di lakukan pak Prabowo di ridhoi Allah;['None'];
madkublay88;Kita cari si anjing kafir sipit ini sampe dapat Kurang ajar nih binatang sipit;['None'];
ka_sur007_shop;Kita dukung mpok nur jadi walkot tangsel;['None'];
bamzwidodo;Kita harus terbiasa kembali k jaman batu karna yg berkuasa pemikirannya pada sudah jadi batu;['None'];
primanorasesaria;Kita harus tetap waspada buka mata lebar;['None'];
rendy.ppp;Kita import si mata minimalis ini kenegaranya;['None'];
dimassallem;Kita masyarakat Indonesia harus berfikir lagi kalo negara kita sudah berubah kita wajib turun tangan;['None'];
iguy_zaku;Kita ngga bakal ngakuin si jae sebagai presiden NGGA BAKAL;['None'];
ryo_vanero;Kita numpang hidup dirumah orang wajib ngikutin aturan orang itu kan Sama kalo Allah yg buat peraturan kok dilanggar disuruh pindah dari dunia ini mau kmna lo;['None'];
dessynuri;Kita teriak curang bukti jelas tapi MK mahkamah kecurangan teteap memenangkan org curang;['None'];
odhikdharmaferry;Kita tunggu permohon maaf dari pihak laki nya;['None'];
rina.athaya271209;Kk sy aja masih nunggu yg katanya thn besok baru bisa berangkat knp tdk di berangkatkan thn ini aja alasan;['None'];
sitifatimah_212;Kl bgt termasuk makar g;['None'];
pancarsarana;Kl bpjs ga ada boss yg mau invest mindahin ibu kota mah byk yg nyawer pokoknya bos senang bos bayar laaah;['None'];
ghaniguntur;Kl byk yg gk stuju wrgany gmn min;['None'];
bunda_nafah;Kl lihat video ini kog geregetan sj ya;['None'];
pelangi_air_mata;Kl urusan teroris blm nge bom aja dah ketahuan Ngumpet di gunung aja ketemu;['None'];
erniawati60;Klamaaaan kalo bgini cara kerjanya gk bakal bar bar bar;['None'];
nurjanah1328;Klas byr ajj byk yg nunggak sampe thn ada yg blm byr apa lg kl bpjs d naikkan apa kata dunia;['None'];
mohsultoni70;Klo ANJING TUU BISA NGOMONG GITUUU GAK USAH KELAS USTADZ;['None'];
realovelis;Klo ada kata yg lebih tinggi dari setuju maka aku akan memilih itu;['None'];
atisuprapti_;Klo akoh ada disitu juga sama teriak nya;['None'];
mamanofaia;Klo aku jd dia hatiku udh hancur deh;['None'];
nicoagan;Klo cari mengejar simbol kemakmuran utk bangun opini publik dunia utk apa tp klo kenyataan nya kere;['None'];
jerry_mavicrow;Klo cebong bilang nuduh curang tp gk bisa di buktikan bilang aja itu yg di malaysia udah kejiblos di anggap sampah ama ARIF BUDIMAN itu karena ketahuan klo gk;['None'];
h.hickok;Klo cebonger msh ada kayanya gak mungkin apalagi sekarang lagi start up ngobok Indonesia bakalan banyak PR nya;['None'];
arifaris_city;Klo cuma turun kursi pasti dgn senang hati turun jabatan baru;['None'];
alyamaancollection99;Klo curang lagi ya percuma;['None'];
alief365;Klo dah ga punya udel begitu Diteriakin sekenceng apapun tetep aj ga denger muke na kn dah tebel tebelan muke na Ama aspal jalanan;['None'];
denyhida;Klo di proses pasti yg cewe yg di proses jd terbalik;['None'];
arik.imeral;Klo di tempat teman saya sudah kena badik di dada itu orang;['None'];
pujoutomocom;Klo didepan gua tuh orang gua tonjok hidungnya;['None'];
bunga_biru60;Klo disate trus dikasih ke anjing mantep tuh anjing kan doyan daging babi;['None'];
dputra_404;Klo dr sindiran bu mega tujuannya ketua PD kayak nya kasus hambalang mau d bongkar nih;['None'];
defaloya_shop;Klo ga teriakin aja curang;['None'];
zakysef;Klo gk dungu bukan ebong namanya;['None'];
mardiushumas;Klo gw di posisi cwe udh gw banting tu makhluk urusan hukum blakangan sok skali dia;['None'];
shaquillesss;Klo gw ketemu ama tu orang gw kasih middle finger ama lemparin batu;['None'];
riman_dheanz;Klo ini yg maju sy pasti pilih min;['None'];
desydara16;Klo it bapakq ws tak suru undurkan diri;['None'];
ayutiarawati;Klo jadi gue turun dari mobil pulaang wkwkwkwkwkwk;['None'];
rzs185;Klo kaum sana Lg sakaratul maut Bisikin aje NKRI harga Mate;['None'];
nicoagan;Klo menanyangkan bisa tutup;['None'];
hijriyahhusnul;Klo pemimpinnya bapak jokowi saya bebas nyabu ye mbak nunung;['None'];
linaherlina4667;Klo perlu lempar aja kejurang;['None'];
amma_ala;Klo prabowo sandi buka bank aku yg paling pertama jd nasabahnya Amin yra N_Target N_Target;['aleyarachman9', 'hamzahjiji'];
bangke.togog;Klo rakyat diem aj besar kemungkinan pki akan bener bangkit Karena cuma sisa TNI yg masih bisa diharapkan Yg laennya udah dikuasai mayoritas anak cucu pki;['None'];
erick_tokka;Klo rezim yg bener banyak Ustad dan Ulama yg ngingetin cepetlah bertobat bukannya malah menyingkirkannya dan mengkriminalisasi Mereka bukan lawan politik mereka adalah pengingat ketika kita salah melangkah Ada apa dgn rezim skrg Apa memang ideologinya atau visi misinya berbeda dgn Islam Kita Islam kita Pancasila kita Indonesia;['None'];
bagas_gazz;Klo sehat semua ntar dana bpjsnya bisa dipake bikin tol ya;['None'];
susanto1305;Klo si Anu ya;['None'];
mas.bagong3;Klo tarif listrik naik ga ada pemberitahuan;['None'];
nurul7814nurul;Klo yg anu bisa bicara seperti ini gak ya Jangan nnt liat lembaran larangan anak sd;['None'];
hd_generation;Klo yg gini psti dibiarin aje sama Lihatlah;['None'];
respaty_toenk;Klojotan sekolam;['None'];
supriantomail;Klu bingkainya demokrasi Sama saja ndak ad perubahan solusi hanya bersifat parsial back to islam;['None'];
novirizieq;Klu da orang cina menghina dan memarahi orang pribumi kita harus bela pribumi Harus kompak Indonesia bersatu;['None'];
nuansazikri;Klu kecurangn msh di legalkn saya sarankn mundur saja;['None'];
aaipzaro86;Klu ketemu g;['None'];
yatnaafri;Klu liat wajahnya keinget sm waktu doi ngasi pnghrgaan utk lgbt min miris ni org;['None'];
ymg25739;Klu mau ngasih statmen itu hrs di konfirm dlu antar kalian atuh bapak yang blm tentu terhormatbiar omongannya sama rakyat udh pd pinter pak;['None'];
notepad62;Klu sudah lulus kuliah Dan bekerja punya anak Istri pasti mereka akan berubah akan mencintai negeri INI negeri nkri ini;['None'];
ririnclaudiaolshop;Klu tempat karaoke di musnah bapak yg nendang itu dan rekan nya mau wik wik di mana makanya di kasih jln mulus;['None'];
yanti03_fr;Klu terbukti di tps nias ada pencoblosan masal gk menutup kemungkinan di tps lain jg ada arahan sprt itu jg;['None'];
aaipzaro86;Klu tmu gw ni orang gw gampar dulu baru injek injek masalah hukum bodo amat dah nga respon gw mah;['None'];
heldiyuni;Klu utk kebaikan bersama itu seharus nya bpk yg di blokir jd pemimpin;['None'];
irasafitri53;Klw Gue Ada Di situ gw hantam cina itu udh mulai berani Mata cipit ni dasar cina bangkek lu y;['None'];
fitra_arthur;Klw memang harus dengan penyesuaian please donk jgn hanya BPJS sj yg d sesuaikan tetapi jg upah Pendapatan Karyawan harus d sesuaikan jg Kasian sama karyawan suasta d suatu propinsi yg pendapatannya masi minim di bandingkan sama kota yg maju;['None'];
sunarti37;Klw sdh begini gmn coba Dasar nambeng;['None'];
hk_prop;Kmren gua liat video ini cma sbntar gda caption kirain nyambut prabowo eh ternyata itu nyambit yg lain sabr pakde;['None'];
rynmrdhyan;Knapa dia seenak aja China hahaha;['None'];
sholihfurtado;Knapa diamm;['None'];
mallamallaniz;Knapa masih sopan sih mba sama org begitu;['None'];
widyaheffendy;Knp br diungkap mk sdh ngasih putusan kasihan rakyat yg menanggung;['None'];
ajadechyuli;Knp g bln september aja kelamaan klo bulan oktober;['None'];
faridasupriatin;Knp gk risih y gk di akui sebagian besar rakyatnya;['None'];
kekuatan_45;Knp hal bgini di bahas mari ciptakan kondisi yg baik dkung pemimpin kita bijak lah dalam bersosial media sama sling mengingatkan demi indonesia maju;['None'];
joniimran93;Knp lah pak Prabowo menghadiri acara kongres psi;['None'];
snilson10;Knp ya klo udh lihat poto beliau rasa ny gmn gituu;['None'];
nasutionindra90;Knpa ga dilemparin pake telur;['None'];
kopralmasta;Ko ada pak Prabowo yya;['None'];
tantipakamu;Ko berita ini baru muncul sekarang kemarin waktu sidang MK kenapa gak di bahas Apa pengacara gak baca undang;['None'];
irmayani1873;Ko buat saya lebih berharga ANJING ya drpda si si sipit ini Serasa peng gw seset pake silet tu mulut ny;['None'];
roylast121;Ko ga ada yg komen min ane khawatir jngn pengikut kita ga ada min;['None'];
ennoabrar;Ko ga mati karna kelelahan yak;['None'];
risman2219;Ko gak ada laki laki yg mau gampar muka ya tu si sipit sialan banget ngatain wanita anjing ngentot gue punya ibu klo gue di situ dah gue bolongin perut ya;['None'];
reizaharagy;Ko goblok y org berprestasi di penjara pke bnyak alesan pke alesan takut merugikan yaiyalah takut merugikan klo gara benih beras itu meluas jd g perlu impor beras n klo g impor beras g bsa korup;['None'];
widy_julian;Ko gw gedek ya pengen elus mukanya pake Parang;['None'];
akifa_nayla_azzahy;Ko jadi serem ya bayangin Indonesia ke depan;['None'];
alan_asikgaasik;Ko kesel ya bacanya;['None'];
_mfebrian;Ko terakhir nya ngakak yh;['None'];
mardiatisuryani;Kocak;['None'];
kapten_499;Kocak anjir;['None'];
pedrinansatriani;Kochiyose jendral I r Suharto;['None'];
rhomanasaktion;Kodok bancet;['None'];
melati_berduri_;Kodok x lompat lompat;['None'];
erni9639;Kog Salah nih adminnya;['None'];
harnisrg;Kok Mahasiswa gak kayak jaman Pak Harto pada kemana nih diem bae;['None'];
ronipramidya;Kok bisa lewat anak kecilnya;['None'];
fanhadianto;Kok bisa ngomong gitu;['None'];
cat_and_dogmu;Kok bisa tau ijazahnya palsu min Ada bukti aapa;['None'];
boy_ista10;Kok bisa yaaa jokowi menang di papua Aneh bin ajaiibbbb;['None'];
rendiarto.t;Kok dari pikiran cemerlang ke gagap bicara Bagaimana yg gagap berbicara itu sebelum kluar kata dia memikirkan baik buruk agar omongan dia tidak menjadi blunder di kedepan hari;['None'];
