Username;Comment;Target;Label
arifinardhi;N_Target warga negara nguyen bebas om presiden berhutang banyak dengan negara mereka dan mereka tau negara bakal ga sanggup bayar jadi mereka semena;['yusuffirdaoes'];
savana_7875;N_Target wayangmah tinggal nunggu dalang memainkannya;['ummu_ahmad_yusuf_harun_arasyid'];
dorayaki_transforming;N_Target wc;['___'];
aku_pengikutmu1;N_Target wess;['rasyidsz'];
pelangi_air_mata;N_Target wkwk;['shantymawardi97'];
kancilasalbunyi;N_Target wkwk jngan lupakan cctv yg dipasang pak ahok yg bisa bantu polisi nangkep pelaku rusuh kemarin trus jalan yg dibangun dengan apbd trus RPTA itu masalah bis kan yg ditolak karna masalah keamanan gak sesuai standar wan abud apa sih cumak pintar bacot doang tapi sayangnya dya hebat karna sudah menjadi gubernur dibanding gue yg cumak rakyat biasa;['warkopnusakambangan'];
3ko_wawan;N_Target wkwk parah itu haha;['annathea1708'];
kolam_cebong;N_Target wkwkekek Berarti cahaya baik banget ya sering shodaqoh sama polisi;['pelangi_air_mata'];
premantobat073;N_Target wkwkkw dicoba ya;['_assistant'];
damai_syafawi;N_Target wkwkkwkw;['shellynurulmarfita'];
premantobat073;N_Target wkwkw;['ngiwonengen_'];
premantobat073;N_Target wkwkw basoka itu;['hidayani1307'];
premantobat073;N_Target wkwkw ngga tau;['rin2988'];
pelangi_air_mata;N_Target wkwkwk;['chanozzz'];
pelangi_air_mata;N_Target wkwkwk Betul betul berul;['dimitria1130'];
alle_man87;N_Target wkwkwk Komen lau diapus bro Bukannya lau cebong yg komen prabowo nyungsep Cebong teriak cebong lau bro Bro gak usah repot masukin kerja org Budaya bawa org mpe kapan mau diturunin gak maju maju klo dikit dikit masuk kerja karna dibawa Gw sekolah bro ngandelin ilmu pengetahuan yg gw dapet buat kerja Bukan ngandelin biar dimasukin;['farrel'];
alle_man87;N_Target wkwkwk Kuli batu bara yg sebentar lagi digantikan listrik toh Kartap bro Ati ati muke dekil;['farrel'];
pelangi_air_mata;N_Target wkwkwk Ngakak ane bng;['dedi_riadi_'];
pelangi_air_mata;N_Target wkwkwk Ngakak kaksay;['heny'];
premantobat073;N_Target wkwkwk itu NKRI harga mati hahha;['imamsupriyatman81'];
farrel.rishma;N_Target wkwkwk jangan ente pengen kerja di pama yach sini ke tanjung tabalong ntr gw masukin;['alle_man87'];
puji_sutomoo;N_Target wkwkwk la itu bikin rusuh provokator kan postinganya;['ong_geng'];
atifa0208;N_Target wkwkwk ngotot pindah ibukota pula Siap hutannya ditebang Nanti kalo berdampak negatif menyesal tiada guna;['enthung_tenan'];
adi_s211;N_Target wkwkwk siapa tuhh;['tonnmarino'];
mtaufani;N_Target wkwkwkkwkw maklum taek ngomong taek ya gitu bang wkwkwkw ngumpet;['z'];
dimitria1130;N_Target wkwkwkkwkwk kangen nyentil rezim;['pelangi_air_mata'];
mhay_day;N_Target wkwkwkwk Jokkk jokkk Khachaww Suka sukalu dehh jokkkkkk;['panji_djiepan'];
beniagung39;N_Target wkwkwkwkwk;['nisaindahgustiawitri'];
premantobat073;N_Target wkwwk;['uj_mv_25'];
premantobat073;N_Target wkwwk doain ya hehe;['_alpasya_'];
m_jahudi_r;N_Target wlaikum slam bebas gan;['ra'];
dery_randa;N_Target wong Nias mna suaranya kasi tau uwongnya young klu di omongi ngeyel;['ferrijuniansyah'];
tia_ristawaty;N_Target wow ga nongol di berita;['lenny_maelani82'];
ismawan_06;N_Target woy sadar napa sadar;['jokowi'];
titiekfachlevi;N_Target wuidiiiiii mantul;['premantobat073'];
premantobat073;N_Target wwkw;['cachaaliza'];
rahayu_maurer16;N_Target x lipat ya mbak macam tarif tol main lipat aja;['raniz_maniez'];
roylast121;N_Target ya Lah Banser kan punya pimpinan yg Deket mau kaum ya emng FPI pemimpin menjauh hehehe upz maaf;['rahmaddani89'];
daffanain;N_Target ya benar anda baru saja memberi tahu publik klo OTAK sma PEMIKIRAN lo ga di pake klo ngomong o n kader partai lo tu yg hrs nya mundur sok pinter lo bong;['rianernest'];
indra_haeruddin;N_Target ya berarti ikut sebagian ulama bukan seluruh ulama;['zuneefi'];
dedy_alam_p;N_Target ya biar uang T bisa buat bancakan bos;['ilhamariffff'];
nor_khadijah77;N_Target ya elah dasar kudet;['da'];
nisaindahgustiawitri;N_Target ya juga y;['beniagung39'];
prabu.cahya;N_Target ya mk nya sama pak prabowo udah tau pasti ditolak sama mk cuman usaha aja dulu ehh tau samanya;['irawandv'];
ramdanhkm;N_Target ya ngak tau ya ko mo tanyak saya bukan urusan saya;['yudho11'];
opik_cahya;N_Target ya semoga Allah membukakan cara berpikir mereka dan membuka kan mata hati mereka Islam mengajarkan kita untuk saling mengingatkan menumpas kedzaliman menegakan keadilan karena yang rugi bukan satu orang semoga allah membuka pandangan mereka;['pelangi_air_mata'];
reza_corleone87;N_Target ya si cino cuma bisa nya bilang tai dan emosi gimana mau berprestasi ya beda kelas lah;['cacaa'];
hira.girani;N_Target ya wan Abud cocok bgt jd presiden presiden haluuu;['yenitetriyana_'];
betawi_shengkhe;N_Target yaa gitu dah cing;['rai'];
muraki_voggotton;N_Target yaa per PT besar d indonesia bangkrut ntah apa lagi setelah ini semoga kita semua di berkahi Allah aamiin;['ailinwulandari'];
muraki_voggotton;N_Target yaa solusinya ganti presiden neng insya AlLah berkah aamiin;['dianmaharani1991'];
umma_kamal;N_Target yaa udaahhh doonkk Kan gw emak;['indonesia1700945'];
jailanihasyim;N_Target yaa yaa tpi sby bnyk jga dak sukses kuran g elok;['santipanon_kurma'];
eka2264;N_Target yah cebong;['arifaris_city'];
enthung_tenan;N_Target yak betul negeri taik land pemimpinnya si raja kodok rakus;['haysia0208'];
yenitetriyana_;N_Target yakin doi pake bhs ing Yg dgr ngerti gk I ting hi red somtin wic was riten bifo alias;['hira'];
rahmadhani1717;N_Target yang bilang sdh pada stress berarti otaknya di dengkul;['rizki_harun'];
ummu_ahmad_yusuf_harun_arasyid;N_Target yang di bahas di sini mana tindakan jokodok sebagai pret siden;['miswari_eliont'];
keadilanrakyatindonesia;N_Target yang mana dipilih imam besar itu yang lita pilih;['iyus_dilah'];
premantobat073;N_Target yang mana nikah apa jihad haha;['_alpasya_'];
rinanurdin;N_Target yang penting ayem hepi in may kantri;['yosiasimanungkalit'];
islam_cahayahidupku;N_Target yang penting kita sudah berusaha waspada selebinya tawakal sama Allah dengan kejadian tersebut bisa jadi Allah mau melihat kesabaran kita dan juga bisa jadi Allah mau menggantikan yang lebih baik husnuzon aja kak;['apriloktavia'];
riosardy47;N_Target yap kerjanya nyata nya ta nambah utamg dia yg ngutang rakyat yg ikut bayar;['abdullah_saprudin'];
cacingbewok;N_Target yaudahhh jihad aja;['premantobat073'];
kojiro.24;N_Target ydh besok na ajh mln minggu msih sama kok;['noor_khaz'];
hidayani1307;N_Target ye masa pake senjata kedobong pisang;['premantobat073'];
cachaaliza;N_Target yeeee ko jdi nikah dulu jihad dulu ajaaaa;['premantobat073'];
1121richardrichard;N_Target yes;['esel_skriver'];
hendriksayur_;N_Target yes ALLAHUAKBAR;['maulanaaqrs'];
1121richardrichard;N_Target yeslove papua;['elviera2122'];
pelangi_air_mata;N_Target yess;['julian_isham'];
pandagemaz;N_Target yess se;['riosardy47'];
1121richardrichard;N_Target yesss love damai;['nur'];
pelangi_air_mata;N_Target yessss Setujuuu;['siluman878'];
arifaris_city;N_Target yessss cebong bersayap kata pak raiz;['eka2264'];
fityalifia;N_Target yg ada UUnya nnti yg direvisi sm dia;['iwansetiawan2012'];
usahakecilman;N_Target yg ada mlhan lu sm kelompok lu yg suka provokasi;['dianmaharani1991'];
premantobat073;N_Target yg andukqn neneknya;['premantobat073'];
nura_moms;N_Target yg coblos situ yg dipenjara jg situ yg dimenangin kagak peduli hehee;['sutini_haunani'];
hira.girani;N_Target yg di Jepang kemarin pake bahasa Jawa ya makanya jangan konsumsi hoax melulu pasti gc bisa tidur kalau gc baca berita hoax ya;['justadumbo'];
pelangi_air_mata;N_Target yg di periksa pohon sengonnya;['rina'];
dilamaelani;N_Target yg dikarawang dibebaskan;['dedegpidekso12'];
wawanloblobly;N_Target yg dwmo sudah bertobat ente masih mau rusuh MIKIR CUK;['omojak'];
hira.girani;N_Target yg gc bisa bha Inggris sapa Pasti gc punya TV ya;['justadumbo'];
dodit.mangku;N_Target yg guoblokkk lu tontonh nihh video biar gak makin kayal BABI lu;['novii_suryawati'];
usahakecilman;N_Target yg harus diwaspadain yaitu lu dan kelompok lu;['jibrilsoeharjo'];
yesipurnaningsih;N_Target yg ingin pasti cebongers;['dzukha_munawar'];
dimitria1130;N_Target yg milih juga banyak palsu;['rina'];
kholiqjohan;N_Target yg ngeyel itu dalang yg mau adu domba indonesia;['diazdenita'];
tengkusaidfadliassegaf;N_Target yg ono juga lihat teks ngomong pengucapannya salah membaca aja dia ramedial apalagi memimpin;['claudiafadillah7407'];
pelangi_air_mata;N_Target yg palsu itu murah;['dimitria1130'];
roylast121;N_Target yg penting punya pimpinan yg bertanggung jawab ga kabur kaburan;['rahmaddani89'];
syaifulthea;N_Target yg penting sekolam pasti aman;['yusuffirdaoes'];
pelangi_air_mata;N_Target yg salah yg menghitung suara dan yg melakukn bnyk cara utk menipu rakyarnya;['why_abr'];
hardhianty_astuti;N_Target ykin;['dimas_prasetiyadi'];
ercstywrdn_;N_Target yng menjunjung tinggi toleransi padahal di blkng mojokin agama;['pelangi_air_mata'];
dwimurnilestari;N_Target yo yo;['nanapriya88'];
mvzd4lip4h;N_Target yoi;['premantobat073'];
sang.president;N_Target yoiii;['dhyanprabowo'];
for.fozi;N_Target you re the only person crosses my mind when I see him Literally Is it a sign Well who knows;['farhanmukti'];
harnisrg;N_Target yowis Yuk mari demi kebaikan bersama kapan bro;['iwan_suhendri'];
pelangi_air_mata;N_Target yupz;['rina'];
sansanhasan88;Na asa mineng ulin ka bandung ges teu di aku teh wkwkwkw;['None'];
omisyaquila;Naah ini baru mantaap org spt pk anies d tunggu kehadirannya utk memimpin negeri ini;['None'];
gianachmad;Nabi muhammad dulu berperang lawan kafir qurays kira ngapain kalau g bela agama pemikiran liberal y kayak gitu ngawur ngaku ramah padahal ngawur;['None'];
naufalmutaahari;Nafas nya bau njir;['None'];
yatnaafri;Nafsu kale si gram jd dihapus min;['None'];
ayu.sania.374;Nah boleh ni kalo dimana jae liwat giniin aja Malu in kalah kok pengen lanjut;['None'];
nur70311;Nah lho;['None'];
ailinwulandari;Nah lhoooooo;['None'];
faisalefndii;Nah loh;['None'];
dindda_asmara;Nah nah nanti di gantikan oleh para tka ya pekerja nha;['None'];
upaydahlan;Nah nih bukti kurang bukti ya di MK;['None'];
diazdenita;Nah tuh uda dijelasin knapa masih ngeyel aja ya;['None'];
donisupriyatna3;Nahh kan ketauan;['None'];
pandu_vha;Nahh ketauan kan;['None'];
chanozzz;Nahh lohh pinteran anak sma daripada presiden;['None'];
srikrenadees;Nahhh gini nih gak plangak plongok;['None'];
hilmansyah2804;Nahhh ini baru mantap;['None'];
syarifuddin_jafar;Naik dan di sesuaikan tak ada bedanya;['None'];
pesona_jawa_barat;Naik terus kapan turun nya;['None'];
anggitnvn;Najis;['None'];
decosemon;Najis liatnya;['None'];
eem_kurnia;Najis se najis najisnya astagfirullah;['None'];
rikoseptianton;Najza tu gak berani;['None'];
ima.mariyama99;Nama pak Gubernurnya ngg ad yg nyebutin takutnya masyarakat salah faham di kira Gubernur Mulut jamban;['None'];
komariahbambang;Namany Maling ya ttp maling;['None'];
bunda.dara.dzaky;Namanya juga kacung bang;['None'];
rinaidris02;Namanya juga pencitraan kerjanya yg hal hal kecil urusan kecil yg dibesar besarkan Yg seharusnya itu kerjaan org kecil tukang sapu jalanan jg bisa gunting pita dan membagikan sertifikat;['None'];
engdwi;Namanya juga tolol;['None'];
nunu_ibsy;Nampak nya kembali ke pemerintahan kerajaan lebih baik jika negara ini sudah hancur nanti;['None'];
lukman_julyansyah;Nampol banget sakitnya tuh disini;['None'];
narraryyadesi;Nangis lhooo;['None'];
febryan_ap;Nanti ada video permintaan maaf pake surat bermaterai;['None'];
rozandicfx33;Nanti kalo punya anak jangan namanya Joko ya takut nya kayak gini paraaaahhhhh bangeetttt;['None'];
edsy45_0598;Nanti shalat akhirnya Tak usah rukuk dan sjud karna hati sdh rukuk sujud itu asal asalan namanya coy;['None'];
gaharu_99;Napa MK kemarin gak merujuk pada bukti ini Bukankah ini kecurangan;['None'];
firman_jaiia;Narto botak;['None'];
normannoubu;Nasi goreng;['None'];
daengsova92;Nasib kita sama Dtempat saya ntah itu kopi lada atau cngkeh Murah smua;['None'];
aksarina_shanti;Naudzubillah;['None'];
_mikobudi;Naudzubillah ktanya negarawan ko spti ini Udah sepuh ko sombongin keduniwaian ap ga mkir akherat ya;['None'];
yogyay;Naudzubillah min dzalik;['None'];
mesafauziahts;Naudzubillah najiss ya alloh;['None'];
ummuk3v1n;Naudzubillahmindzalik jijik;['None'];
yuanita.putri85;Naudzubillamindzalik;['None'];
annasonia76;Naudzubullah Astaghfirullah;['None'];
iswahyudi.irfandi;Nauzubillah minzalik akhir zaman sudah dekat;['None'];
amye59;Nauzubillahi min dzaliq bener apa bener jika bener mengerikan sekali penghianat bangsa kita ini mudah an tidak segitunya harapan kita semuanya;['None'];
ujangchaerudin;Ndas mu;['None'];
ariedhaa;Ndasmu atos;['None'];
medanimedani;Negara begundal;['None'];
taufikalfian765;Negara cuman jadi guyonan;['None'];
ijudinunang;Negara dalam kondisi kritis;['None'];
gomengomen05;Negara maboook;['None'];
uchilshadow;Negara manapun tidak akan mengakui menang hasil kcurngn;['None'];
prabowowidha;Negara sendiri kok ngontrak;['None'];
achongbae1909;Negara yg aneh seharusnya bangga dgn karya anak bangsa sendiri ntar klu sudah di ambil negara lain sibuk mengklaim itu aset negara seharus membantu untuk mensertifikasi;['None'];
mohammadmardiono;Negeri;['None'];
4yi_ri;Negeri Arab jg ada org kafirnya inilah salah satunya menjual nama Arab seolah dia seorang fanatik agama pakaian bs kau tiru cara bahasa muka loe jelas terlihat loe kafiiirrrr;['None'];
candraazza;Negeri dongeng tpi nyata;['None'];
qmoringa;Negeri para pencoleng;['None'];
vrisaba94;Negeri taek land;['None'];
baizawialfarisyi;Negeri taikland;['None'];
atifa0208;Negri TAIKLEN;['None'];
bamzwidodo;Negri hayalan;['None'];
hariandies;Neraka dunia;['None'];
nita.nrhyt;Next for President Indonesia;['None'];
abbyyoeshoef92;Next presiden pak N_Target best;['aniesbaswedan'];
subandonoady;Ngaca oyyyyy;['None'];
budicahyono13;Ngaciro terhempas oleh badai sendiri BADAI JAENUDIN;['None'];
wiganda_saputra;Ngaco;['None'];
rian_beginner;Ngajak perang nih;['None'];
asmy_azis;Ngak sadar tu orang;['None'];
one.two.tree.four;Ngakak;['None'];
haid320;Ngakak bat;['None'];
mirnasellena512;Ngakak boleh;['None'];
adiinurr;Ngakak lur N_Target;['lolong_speed'];
pejuang311;Ngakak wkwk wudhu lahh wkwk;['None'];
ovieee1402;Ngakakkaka;['None'];
rachmanhadijah;Ngalami kekacauan dijln gelap gulita lampu rambu kok ikut mati macet dimana semua ga bth di rmh pnas g ada ac tdk bs komuniksi mengerikn;['None'];
ibrahimrudy;Ngambek nya ga asli ah sinetron ni yeee;['None'];
hi_ansyori;Nganu;['None'];
jere.ans;Ngapain juga Di rekam namanya privacy org mana boleh direkam;['None'];
edi_jumaedi;Ngarep di terima saja kekalahan dukung yg sudah terpilih;['None'];
dondrio1312;Ngatain diri nya sendiri ternyata;['None'];
haysia81;Ngawur ah kaya ga ada kerjaan laen mindah in lunasin utang dulu sejahterain dulu rakyatnya kasih kerjaan tuh pengangguran turunin dulu harga beresin tuh BUMN;['None'];
nicoagan;Ngawur data dari mana;['None'];
tina_chaniag0;Ngebacot;['None'];
iis_nuraisyah_binti_kasim;Ngeleeess;['None'];
zaenulabidin_78;Ngeles;['None'];
intan.fuzi;Ngenes ya allah N_Target;['yogaswarawulan'];
lisanyawawan94;Ngenesss gak dianggap;['None'];
liez.lisa;Ngerampok namanya;['None'];
nyimasweninggalih;Ngeri juga ya kalau harus murtad dan itu bukan kata Ulama Al Qur an lah yg menerangkan jika kata dan perbuatan menyimpang jauh dari Al Qur an sudah jelas mereka murtad jadi jangan sedikit bilang Ulama terlalu keras padahal Ulama mengatakan berdasar Qur an dan hadits;['None'];
_rickywahyudi;Ngeri ling di Indonesia udh makin keras;['None'];
aletony481;Ngeri min aneh tp nyata waspada yg cm kita bisa berlindung Pada illahi Rabbi;['None'];
dodsal813;Ngeriii;['None'];
lelakarnialah;Ngeriiihhhh;['None'];
umiera_collection4693;Ngeselin deh tampol pakai sambel aja;['None'];
adji.ridwan.351;Ngexis ya;['None'];
dayak162;Ngga BAKALAN BERANI MEMPROSES MAAAA POLISI SEBAB ANGGOTA CEBOK CEBONG LEVELNYA DI ATAS MEREKA MUDAH BENERRR POLISI SEKARANG JADI PEMBANTU PARA CEBOKKALO SAYA MENDING CARI KERJA AN LAIN;['None'];
m_jahudi_r;Ngga curang min ngga itu cuman nancepin paku ke kertas doang ko;['None'];
misbakhunmisbakhun;Nggaakkk bikin sakit hati panitia mya udah ga kredibel;['None'];
nunung5747;Nggak punya malu;['None'];
koswarayusup;Nggak usah dipisahin kita lihatin saja mereka saling cakar cakaran ayo lebih seru lagi;['None'];
05.08_as;Nggk mendidik dua nya;['None'];
_bumblebee99;Nggk terasa udh setahun ya Pdhl kl nggk salah bulan april thn kemarin ya peletakan batu pertamanya Hmmm;['None'];
justwee_3;Nggragas;['None'];
daffahusnannurizaki;Ngilu bgsdd;['None'];
semutkecil1927;Ngilu rasanya dteriaki gt;['None'];
aissju;Ngimpi d proses;['None'];
rikoseptianton;Ngitung Jam aja dimanipulasi sudah kaya penggitungan KPU;['None'];
aptaritchi;Ngk meninggal itu cm ketiduran aja jgn hoax lah;['None'];
ngiwonengen_;Ngoahahaaaaha;['None'];
yatnaafri;Ngoahahaha;['None'];
alexsdickdoank;Ngoahahahaha ngumpet bapak cebongx;['None'];
Sep-05;Ngohahaha kereeeen;['None'];
chullund;Ngomong apa si tuh si engkoh blepetan gitu;['None'];
temanbaiik;Ngomong apa sih bonekanya mr Bean;['None'];
yhosifirmansyah;Ngomong apa sih nganu nganu maluin indonesia aja;['None'];
nenenga_alfiah;Ngomong apaaaaa;['None'];
bib_jasadscooter;Ngomong naon ceunah N_Target;['gusmiftah'];
julian_isham;Ngomong ngaca dulu napaa oii pemerintah;['None'];
yogisuswandi;Ngomong opo to ndo ngomong mbo yo di pikir disit ben wong podo ngerti kuabeh;['None'];
west_z25;Ngomong pke dubur;['None'];
andalusyyusuf;Ngomong tah jeung tiang listrik mentri karoplok;['None'];
sutrisno3345fikhensuna;Ngomong tok Mlaku yo mlaku ae Didelok dalane hati le kesandong Aku karek guyu wes;['None'];
warawirikuliner;Ngomongi diri sendiri si pendusta itu ya;['None'];
zulfahmic2n;Ngontrak nih;['None'];
ana_baik;Ngrusak Islam dari dalam Merasa lebih pinter dari Allah;['None'];
novatiwiduri18;Ngumpet;['None'];
ccnet_leuweng;Ngutang lagi;['None'];
matoa_papeda;Ngutang salah investasi salah ngejual salah apa pasti salah klo dimata kampret Mahabenar kampret dengan segala nyinyirannya Udh skrg lo pade diem aja duduk manis dan saksikan biarkan mereka menjalankan tugasnya masing semua keputusan dan kebijakan yg diambil sdh melalui proses panjang dan memikirkan kedepannya Klo cuma jago nyinyir ga guna apa buat negara Mending ente pindah negara aja sono cuma jd sampah di sini;['None'];
edot_22_4;Ni lah yg dnma kafir;['None'];
be.rahmayantie;Ni mantap;['None'];
smlxl_;Ni melek ni kemarin siapa yg ngomong pki gak ada harus di tunjukin ni ama yg kemarin ngomong ni depan muka dia bikin resah aja masyarakat ni pki;['None'];
makmur.muhammad;Ni negara seperti ngga da pemimpinnya ya;['None'];
nugrahaferdi;Ni orang enaknya di slide k pas ngomong emang kenapaaaahhh sambil mangap gede gitu masukin bon cabe level toples biar ga tuman;['None'];
ini.cimicimi;Ni orang kaya gini biasanya umurnya panjang jarang sakit jarang susah dikasih banyak kenikmatan lewat kedudukan Yaa Allah Yaa Rohmaan jangan dikeluarin dari Jahannam nantinya aamiin;['None'];
houseoflilium;Nice;['None'];
sam_oyedeji;Nice post you have there;['None'];
ekosetiarso;Nice statement;['None'];
holdunh4;Nie akibat polisi jd kacung china;['None'];
cia_oey;Nih mimin kamvrets pake lagu inda an sgala gw pikir pak anis bacain puisi utk si cewe;['None'];
tas_barang_second;Nih pak N_Target dan pak N_Target;['prabowo', 'sandiuno'];
al.firdausy;Nikah biar semangat;['None'];
icha_19781;Nikah dlu ja ntr jihad bareng romantis kn;['None'];
zayka_d24;Nikah dulu baru jihad min nikah jg ibadah min;['None'];
adiaabadiana;Nikah dulu pahalanya jd double pahala nikah dan pahala jihad;['None'];
triyosusanto_;Nikah sebagian dari jalan Jihad;['None'];
rosmalizar;Nikah utk semangati berjihad;['None'];
aqsahyusufrk;Nikmati saja hidup dijaman CINA KEBAL HUKUM periode kaan Hahahaha;['None'];
my_zaenal;Njiiiiirrr Demo dari pasukan sakit hati yg ga bisa terima kenyataan;['None'];
galih_artetta;Njiirrr kasian;['None'];
h_end_ra_alshak.kingdom;Njir GOBLOK PERMANEN GOBLOK TINGKAT DEWA nih orang udah tau PKI anti agama masa pakai simbol agama;['None'];
jey.dermawan;Njirrr gua lebih dukung si bapak gatau kenapa;['None'];
boedy_azzaiydani;Njirrr mukanya pingin w tampol;['None'];
letisiaov;Nntn ilc cm pengen liat pak Rocky ngomong doang salam akal sehat;['None'];
erni9639;No;['None'];
zaraazzale;No comment ah;['None'];
chandra_adiputra;Noh yang mimpin bukan HRS kata dia tapi menantu nya and satu lagi di media sosial banyak bukti berupa video kalo HRS hanya menghadiri bukan memimpin doa jd siapa yg hoax skrang;['None'];
hariyanto5971;Nonton Kirun;['None'];
zalfa.endang;Nonton drama korea days Bnyak yg bisa kita dapat bgmn sebuah konspirasi membuat seseorang dinaikkan popularitasx bahwa perlawanan dan keamanan di dasarkan dr masalah keadilan pemerintah;['None'];
savana_7875;Nonton wayang;['None'];
pejuang1313;Novel juga dah tau siapa yang nyuruh pastinya Nanti juga ketauan pas amnesty yang selidikin;['None'];
gitasmara_apriliana;Ntaaappppps;['None'];
bangke.togog;Ntar giliran didatengin minta perlindungan wercok atau ANjing nyoSOR lagi nih Itu yg satu kenapa di blur mukanya Ngomongnya songong banget Gw pengen tampol bolak balik tuh congor Ayo teman cari lokasinya dimana tuh resto;['None'];
kurniawans2310;Ntar lagi Aceh nyusul;['None'];
agus_urake;Ntar lagi Rektor jg di import;['None'];
murwahyuni06;Ntr dibilang sama polisi semua makar lagi;['None'];
m.irdam;Nu gelo;['None'];
abi_umi2019;Nukitu di sebut bahaya teu eling nu boga Instagram koplok min Ari posting foto si jae hare di antep;['None'];
eggo69;Numpang idup aja belagu anjing;['None'];
bamzwidodo;Numpang ketawa min;['None'];
hijriyahhusnul;Numpang ketawa ya N_Target;['tsamaradki'];
hadisofwan89;Nunggu tahun lagi dengan ke konyolan ini;['None'];
niniummu_aslam_asma;Nungguin komando jihad ulama lama banget ya dah geregetan;['None'];
dayat_zim;Nungguin presiden k pdg mau bikin kek gitu jga;['None'];
tokoblours;Nurani rakyat;['None'];
rmp_photobooth;Nusuk banget ke dalam;['None'];
sakha_jilan;Nyai nyai;['None'];
barathayuda_08;Nyalahin upah mendingan mundur aja mang emil;['None'];
zikri_muhammad14;Nyan ban i tanyo Beh pjan maju Nyo na yng berjembng lage nyo pmerintah kn i bntu malah i peubrat;['None'];
nasrun422;Nyan baru gubernur yg bantu rakyat bukan korup punya rakyat semoga seterusnya;['None'];
herikurniawan43;Nyari yang masih sepi biar gak ada yang demo;['None'];
bram_bram_jt;Nyaring bunyinya;['None'];
nrhyty4;Nyata peduli bangsa;['None'];
ika_r_wulan;Nyawa rakyat emng tidak ada harganya trnyata;['None'];
faisalbashit0303;Nyesek bgt pasti tuh;['None'];
imamsupriyatman81;Nyesel sy geser min sue;['None'];
syidmen_;Nyeselin jir pengen gua tabok mukenya;['None'];
irwanhermawan242;Nyeuri nyeuri moal benang di ubaran najan loba pencitraan k rakyat teu pangaruh mumpung atah keneh mumpung rakyat sabar keneh sok gera serahkeun rakyat mah ges teu percaya talak versi gagal;['None'];
erwintitoafiyanto;O on ia ngomongin agama tapi gak faham;['None'];
yazidlbs;OH DI WARKOP MEDAN INI YA;['None'];
mubarok.irzan.76;OKE;['None'];
yudisarasudarto;OOO ooi OOO OOO la dalah;['None'];
iwaniskandar.777;OOO pliharaan Mbah Joko;['None'];
fahrurrizaldy_anas;OTAK SAMPAH PERCUMA KAU CERAMAH MUDAH AN ALLAH BISA NGETUK HATI KAU SBLM AJAL KAU DI AMBIL MALAIKAT MAUT ISTIGFAR KAU BUKAN PENGAYOM UMAT TAPI PEMECAH UMAT OTAK SAMPAH KAU;['None'];
jalil_shadow;OTW ke negara sebelah;['None'];
sudar.mansyah.3910;Obligasi itu apa sih;['None'];
abrahamduta86gma;Ogaaah bangettt;['None'];
rulianti_alieta;Ogah;['None'];
nikmageminygirl;Ogah dah;['None'];
tatha_mitha;Oh;['None'];
irfanbass;Oh no;['None'];
bahzah066;Oh pantesan inilah awal ke murkaan sang pencipta ada org yg musyrik;['None'];
truspandi;Oh pantesan temennya abu janda;['None'];
jemie_art_hafizha;Ohh begitu mantap giliran adaa penipu ngaku _ Habib ngaku _sosok seseorang terus minta sumbangan sana sini dengan mengatas nama kan ponpes seseorang Ehh yg kena Bui itu yg punya Ponpes Hebat lah poko na mh;['None'];
dza.wir;Ok oce apa kabar polusi jakarta sudah membaik ciyeeee wkwkwk;['None'];
adibiinyaabil_afiq;Ok tp nanti dulu ke kita jalani dulu hidup ni apakah msh kuat dengan ekonomi sprti ini Presiden j lum di lantik udah bicara mikir min;['None'];
arifah.saja;Oke;['None'];
umar_hps;Oke oke ayem hepi pliss infes in mai kontri tengkiyu tengkiyu;['None'];
gengsuriyadi;Oke udah gw save mukanya;['None'];
faijan.baks;Oknum WNA udah berani menjajah secara perlahan Bagaimanakah peran pemerintah dalam membela Warga Negaranya Sendiri;['None'];
ahmadfirdaus81;Okowi;['None'];
rohmanfirdaus1;Olang kaya gini di kremasi aja di bali Bakar;['None'];
dews17402;Oleh karena itu aku bangga anakku yg jago IPA MTK justru pilih SASTRA ARAB di UGM;['None'];
yuniartis5421;Oleng Saya Efek Ngomongnya Belepotan;['None'];
alianawatinovie;Omaygat keren bingo;['None'];
agung.c4n2;Omdo;['None'];
rendi.yuan;Omongan kok kek ah;['None'];
ar.rachmans;Omongan orang mabok ini mah;['None'];
alit_adzah27;Omongannya di jamin psi bakal;['None'];
ariprastutiningrum;Ooh anggota banser tooh pantes;['None'];
fadli_nuetron_elektron;Oon;['None'];
hariani495;Ooo kamu ketahuannnn;['None'];
andris2918;Oooiii spa yg dirugikan pengusaha pupuk aseng Tolol;['None'];
muchamin;Oooo;['None'];
rikopku86;Ooooo ada maksud Jgn sengaja d buat mati biar seolah gk mampu baru congor nya menggonggong;['None'];
dodolkaossby;Open order Kaos rb rb Kemeja rb rb Jaket rb rb Jas almamater rb rb pembuatan minimal minggu Di tangani yg ahli dibidang Terimakasih semua khusus bisa kartar bisa utk jalan sehat Tujuh belaasan maupun idul qurban Buruan pesan Kualitas skg ada washing machine;['None'];
sya_fitr13;Orang Orang Hebat;['None'];
farhantop33;Orang alim akhir hayatnya berkumpul dengan orang alim bukan dengan pecundang kaum munafik kaum curang;['None'];
alie.akbar.52;Orang bandung bisa aja;['None'];
jeffry_afryanda;Orang bodoh kalau comen g jelas ya kayak itu;['None'];
mtalihsann;Orang gila;['None'];
sutrisno_suyatmi;Orang gila baru;['None'];
