Username;Comment;Target;Label
alfinamahadewi11;Waspada Provokasi Isu dan adu domba yang diedit oleh sekelompok orang yang gak terima kekalahan dengan mengadu domba dan memperpecah persatuan lewat hoax dan Provokasi yang mereka manfaatkan untuk terus memperpecah belah persatuan;['None'];
dianmaharani1991;Waspada Provokasi isu dan hoax dari media online yang gak resmi saat ini banyak media online buatan kubu kampret untuk terus berupaya menjatuhkan pemerintah mari gunakan media yang sudah tervalidasi legalitasnya bukan media abal abal buatan kaum penebar hoax belaka dari pendukung;['None'];
dianmaharani1991;Waspada Provokasi isu tyang belum jelas klarifikasinya dari pemerintahan sat ini gunakan media resmi yang memiliki kualitas berita yang baik dan tidak mudah menyebarkan isu murahan kaya media abal abalnya kaum Provokator;['None'];
dianmaharani1991;Waspada Provokasi isu yang dimanfaatkan oleh sekelompok orang yang ingin menjatuhkan pemerintah saat ini kenapa sih min seneng banget liat masyarakat indonesia gak akur dengan menyebar isu disosial media;['None'];
indah.salzabilla;Watir ih xixi teu diaku N_Target;['wineinoy'];
heru.yuda.902;Wayang golek yg hanya bisa dimainkan org lainsiopo dalange cuk Tak mampu jadi diri sendiri;['None'];
dwsyaif;We are proud of you pak N_Target;['aniesbaswedan'];
lalaprananto;We love U Pak Anies Baswedan;['None'];
elviera2122;We love you Papua;['None'];
zidfay150807;We love you UAS;['None'];
papajengkol;Welcome di Tai Land;['None'];
rahmadhinitiara;Welcome to;['None'];
ki__dewantara;Welcome to endonesa;['None'];
antamaqshudi;Wercok edan;['None'];
bams_evant;Wercok jancuk;['None'];
putra_banned;Wes dpt iku;['None'];
chairunnis4;Whahaha beneran gk neeeh gmn yach perasaan yg dmenangkan;['None'];
mr._vicky051089;What Pertamina kok nyalahin Pertamini harusnya terimakasih sudah di bantu distribusi penjualan ke kampung;['None'];
dhanty_drw;What a great president;['None'];
greenflag134;What logika apa Ini mgkin IQ sekolam;['None'];
endang.ekowati.7777;Whats happen;['None'];
eva_indriani90;Wibawa cerdas cakep;['None'];
acesutanto;Wih hidup numpang tp songong;['None'];
ngaji.enak;Wih keren banget kak Jangan Lupa Follow Ig Kami kak N_Target;['ngaji'];
packome_vlog;Wii Cina blangsad;['None'];
rmgtsndy;Wk maksain banget si;['None'];
hariyanto5971;Wk wk koalisi dan Jae tambah pusing;['None'];
amarilistiana57;Wkkk Si Ngahog ngerampok DKI laporan BPKP waktu si Si Ahog jdi GUb wajar dg catatan artinya ada catatan kesalahan yg hrs dipertanggung jawabkan artinya ada n lai ratusan milyard si Ahog telah merampok Dki Sejal p Anies laporan keuangan DKI clean tanpa ada syarat;['None'];
nanapriya88;Wkt jadi walikota titelnya Drs ko sekarang jadi ir ya apa salah input;['None'];
ary.201;Wkwk;['None'];
jarizal;Wkwk udh kek maling motor tanpa bpkb Ujung nya terjual MURAH Makan tuh dimenangkan tapi rakyat berakal sehat sekarang;['None'];
ajshwhe;Wkwkkw;['None'];
harto_habibi_official;Wkwkkw macam bikin skripsi aja;['None'];
femilsupriyadi182;Wkwkw amit amit;['None'];
ajibdani;Wkwkwk;['None'];
dededzulkipli;Wkwkwk Hadeuh;['None'];
pelangi_air_mata;Wkwkwk Lg jd ank baik bang;['None'];
west_z25;Wkwkwk dia aja gak bsa ngatur dri apalagi mentrinya omong doang;['None'];
nilawati_salman_harun;Wkwkwk emg ahok gila;['None'];
ichakaros;Wkwkwk gagap njirrf;['None'];
aseppuspo;Wkwkwk mana komennya dari yg sok ngaku pancasilai nkri harga mati;['None'];
yunitaharitanigoro;Wkwkwk presiden ug tak di harapkan;['None'];
aininuh;Wkwkwkpengen bgt d akuin;['None'];
calief_el_gibran_;Wkwkwkw;['None'];
gustydanna;Wkwkwkw andai ini negara hukumnya rimba udah digebukin masal kali yak;['None'];
agus_urake;Wkwkwkw malesss komen gua;['None'];
agus_urake;Wkwkwkw muka taik;['None'];
yudifadli7;Wkwkwkw otak bego PKI itu memerangi agama mana ad dia bawa agama komunis berarti bawanya paksa rampas;['None'];
agus_urake;Wkwkwkw selamat berjuang negara penghutang;['None'];
juliansyah_aldy97;Wkwkwkw selamat datang di;['None'];
arifongop_;Wkwkwkwk epic comeback;['None'];
abdullahalvarazzi;Wkwkwkwk ko nambah parah dah yg bikin rugi sypha yg di gusurin sypha akal sehatnya udah mati hatinya udah busuk inilah mengapa dari jaman pemilihan gubernur sampai presiden saya tak memilih anda pak;['None'];
via_syilvia08;Wkwkwkwk piaraan siapa kah itu piaraan yg tak di anggap;['None'];
agusbudisantosa;Wkwkwkwkwkwkwk kampretttttttt kalahhhhhhh;['None'];
ajshwhe;Wkwkwkwkww;['None'];
riskaseptiamutiara;Wlwpun marasai bana hrs ttp smngt;['None'];
realapink;Woi kalian disini numpang udah mulai berani sama pribumi;['None'];
hasibuanhari;Woiii jgn merusak dan menyebarkan pesan tak damai Indonesia sudah damai dan sejahtera jgn berfikir untuk bertikai negara luar loh sudah memiliki teknologi yg super canggih nah Lo admin mikir postingan yg biar dapat uang yg gak jelas;['None'];
zizijalah;Wong gendeng iki;['None'];
marsal.khan.351;Wong kenter disuruh ceramah;['None'];
mohmuhamad17;Wong ngunu kok di tanggap marai gak rukun kudune seng di sampaine bab agama kok malah mecah belah umat lek banser jogo gerejo kudune intropeksi diri hhhh;['None'];
susvha;Wong presidennya si TOTI kok bkn jae;['None'];
fitriayu0209;Wooiii ni kerjaan lu kan N_Target;['rdiansyahdonal_18'];
arvins_syah_15;Wow;['None'];
lucu2631;Wow Dramatic;['None'];
lucu2631;Wow KaSar Mulut nya;['None'];
lucu2631;Wow MunafiQun;['None'];
yaayat24;Wow mantep;['None'];
zaynsaprudin_inst;Wow mobilnya;['None'];
denisaputra745;Wow pak Anies emang hebat;['None'];
aam_kang;Wuakaka dasar rzim sontooyo;['None'];
nicko_love27;Wuih;['None'];
noor_khaz;Wuii monas terlihat hijau yaaa;['None'];
annataturawardhani;Wujudkan;['None'];
anangardiansyahanang;Wusss cakep beeeh mantab;['None'];
bodosan;Wwkwk emng kenapa asw nada nya santuy bay;['None'];
raffael7726;Y;['None'];
0512_priza;Y kalau bs buat anda merek ga da celah buat aku Gmn mau maju bknnya d dukung eehh malah d laporkan polisi;['None'];
4ndi_official93;Y s sy selalu bersamamu p prabowo;['None'];
emiwati63;YA ALLAH KOK MEREKA BEDA PERLAKUAN KLU LIAT ORANG BAWA BENDERA TAUHID;['None'];
ghopaldewa;YA NAMA NYA JUGA ORANG GILA ENTAR JUGA DI MINTA PERTANGGUNG JAWABANNYA BIARIN AJAH;['None'];
pejuang1313;YANG PEGANG PROYEK BAKALAN ORANG CHINA KALO BIKIN IBUKOTA BARU UDAH KEBACA INDONESIA GAK AKAN PERNAH SEJAHTERA KARENA TIDAK BERDIRI DI KAKI SENDIRI;['None'];
titinsumarni29;Ya Allah;['None'];
drg.emi_rohmawati;Ya Allah AllahuAkbar;['None'];
meriagustinaw;Ya Allah Ampe mencet love berkali saking setuju nyaaaa;['None'];
ummunuzaifa;Ya Allah Engkau maha melihat dan mendengar lindungilah slalu ulama kami yg bertaqwa kepadaMU;['None'];
mamamay2203;Ya Allah Semoga masih ada jalan utk Pak PS to be our President;['None'];
deskyayul;Ya Allah enaknya kalau mulut di tamvar;['None'];
banghericms;Ya Allah habibana kami di lecehkan sedemikian rupa oleh kaum fasik liberal turunkanlah azab terpedihmu pada mereka semua ya rob;['None'];
ailinwulandari;Ya Allah kasian PT pos bapaku pensiunan pos sejak aku besar dilingkungan pos sejak kecil dulu begitu sejahtera dan jaya di PT pos sekarang nasibnya menyedihkan;['None'];
soviahelen;Ya Allah kasian rakyat kecil klo semua hrus naik bsok;['None'];
yudhapradanata;Ya Allah knapa jd bgini Apa iya ada babi ngepet;['None'];
irma_ais1929;Ya Allah kurang krjaan tu orang;['None'];
selviafarli;Ya Allah makin dekat tanda kiamat;['None'];
ila_naura;Ya Allah pak N_Target tetap di hatii;['prabowo'];
tokomoro;Ya Allah semoga segera diberesin ni orang;['None'];
t1k469;Ya Allah ya Rabb kok gini banget ya Allah sampai rektor pun didatang kan;['None'];
rusma367;Ya Alloh Kariim pak anda kenapa ya;['None'];
faazaa2778;Ya Alloh semoga kau cepat Binasakan orang orang yg kaya gini nih Menusuk sodaranya dari belakang Bukannya membela agama islam eh malah menjelek jelekkan orang yg membela agama islam Nauzu Billah Summa Nauzu Billahi Min Zaalik;['None'];
faridah_idaevri;Ya Rabbisemoga husnul khotimah;['None'];
yatnaafri;Ya aku jugk punya topi tauhid udh agak kotor tp blm smpt diicuci caranya gitu ya hmmm thenks ya jd tau;['None'];
a_ni19;Ya allaah semakin menjdi mrk y;['None'];
widyawati.09;Ya allah;['None'];
herlinda7099;Ya allah Gimana kmi yg pedagang kecil ini;['None'];
realovelis;Ya allah bagimu qun fayaqun Hanya engkaulah yg bisa memberhentikannya;['None'];
lenaria6;Ya allah bangkitkan umat islam dan para ulama;['None'];
obiehanya;Ya allah beruntung sekali almarhum ituh;['None'];
manusiatakkenal_lelah;Ya allah dibulan muharam ini kabulkanlah doa umat mu yg terania olh rezim ini kabulkanlah permintaan kami ya allah lenserrkanlah JOKOWI ya allah jika ini berlanjut jd president negara ini gambah hancur bialah kami kehilangan president sepertinitu dr pd kehilangan saudara kami dipapua ya allah;['None'];
arjuna_dzimar_cendekia;Ya allah harusnya dilantik prabowo sandi bukan jokoder bikin susah rakyat;['None'];
walilailham;Ya allah ngakak guling;['None'];
ronald_arridho;Ya allah sipit sipit;['None'];
adi_ang05;Ya ampun ini knp pak N_Target N_Target N_Target N_Target N_Target N_Target;['suryoprabowo2011', 'andy', 'juliisnandar', 'dutrizki', 'ghe_ai173', 'komnas'];
renjer.koneng.gedang;Ya ampun najis para sobat gurun selain goblok dan gak ada otal mereka juga suka mimpi terlalu tinggi sampe ngakak acu dibuatnya;['None'];
dewikartikasman;Ya ampuunnn;['None'];
ichsandarja;Ya anjg ny lagi ngews mau gimana coba;['None'];
harahap_handra;Ya bgitu jua ibu kota bukan pindah tp menyesuaikan;['None'];
alie_warnasari;Ya biar imbang nung hidup loe kan ngakak terus sekali kali sesenggukan lah ngga papa;['None'];
rohmah.teacher99;Ya di krangkeng yang menghujat ny;['None'];
nanabehind;Ya ga heran sih apa harus ada menguntungkan para elite tau mereka bakal rugi disini bakanya di mainkanlah hukum;['None'];
nisaja07;Ya jelas lh PKI gk bawa agama wong dia anti Agamanya hnya pelengkap kolom identitas aja kan;['None'];
yogparacord;Ya kan benner ujung nya kwkwkw goblog sih;['None'];
moel_betawi;Ya maklum dah Cang emang bgtu togog otak Nye Udeh kecMpur Aer got;['None'];
anekajayatech7;Ya merdeka tuk bangkrut;['None'];
sambalijosambalijo;Ya rob;['None'];
ugisugi1212;Ya sesat akhir zaman udah gitu masih ajah pengikut nya pemecah belah islam nih nauzubillah makanaya rada enek kalo denger dia ceramah tenyata melenceng Alhmdulilah iman masih kuat;['None'];
ztamlihan;Ya tentara sgra aman kan tembak hilangkan jejak ham ham mereka juga mlanggar ham;['None'];
taufiqqrhmn8_;Ya tuhan selamat kan negeriku inii;['None'];
aku_meoww;Ya yg pencitraan presiden nya ja g boleh ad saingan;['None'];
uzi.fauziah.944;Yaa Allah Yaa Rabb;['None'];
aini.luthfiyyah;Yaa Allah lindungilah imam besar kami Habib Rizieq dan keluarganya serta para pengikutnya Aamiiin;['None'];
____enz.mo299;Yaa Allah lindungilah imam besar kami Habieb Riziq keluarganya serta para pengikutnya Aamiin N_Target;['fatkhul'];
mamaycms.1979;Yaa Alloh;['None'];
ahmadjanuzaj09;Yaa konslet;['None'];
ficogautama;Yaaa Ga dianggap;['None'];
sutevadarsih;Yaaah salah lagi kirain kambing hitam nya sudah di sembelih waktu idul qurban kemarin ternyata masih aja di tuntun dan buat pelindung sama orang itu;['None'];
ahmad.fauzee.nst;Yaelahhh klo udah d makan jgan d keluarin lagi om;['None'];
rosyadiimron0587;Yah begitulah kita mah sudah paham dia;['None'];
sensiaindah;Yah gitulah togog;['None'];
ritaaja12;Yah kan tau sendiri tanah dikalimantan sebagian punya siapa Pemerintah membeli lahan dari orang itu juga jadi ya gotu deh;['None'];
sri.4027;Yah masyarakat punya keinginan sendiri;['None'];
unebcoy;Yahudi Kamu Gus;['None'];
randyyrendd;Yakin bsa nolak ini rezim udh kejkuasaan mreka mreka dh atur mreka ga perduli sama aturan yg ad dr awal aja aturan udh dilanggar banyak kok;['None'];
ratu2669;Yakin gak menjelaskan apa memyalahkan;['None'];
uswatunhasanahz;Yang berprestasi dibui yang korupsi dilepas;['None'];
jefri.afriyanto;Yang bikin kartu ahli maen kartu;['None'];
danank_saptho;Yang cinta nkri banyak ayo papua yg nkri jaga daerahmu dari pedukung makar;['None'];
husinparfume2015;Yang curang pasti celaka;['None'];
arya_pradana;Yang curang silahkan ngadu ke MK udah terbukti yg curang itu yg kalah masih ngeyel;['None'];
iqbal_wikusno;Yang dawah dan yg denger orang donggo semua sedih ya memang sdh akhir jaman;['None'];
dayak162;Yang di pilih TOLOLLL yang MEMILIH LEBIH TOLOLLLL SUDAH JELAS ORANG MUNAFIQ DI PILIH KAYA KELEDAI SAJA KALIAN BINATANG PALING BODOH;['None'];
herymarcelino;Yang gak suka lafaz itu Cuma PKI Komunis Dan Kafir;['None'];
suryapvris;Yang gue tanyain itu orang beneran waras Lagatnya kyk orang idiot dilepas gitu;['None'];
danelaila;Yang harus dipenjara itu yg nyuruh coblosin mereka hanya disuruh n dibyr mkn krn ekonomi dan kepolosan mereka Yaa Allah akhirnya rakyat jg yg menderita semoga thn ke depan tdk akan lagi terjadi kecurangan Aamiin;['None'];
nanang.ksoemitaa;Yang itu berani datang gak ya;['None'];
ismayawatiisye;Yang jujur dan bicara apa ada nya berarti media asing ya;['None'];
harso_jamus;Yang lagi nyablak diatas apa termasuk LGBT lur bacotnye kalo nyamblak gitu amat;['None'];
budiman_manihuruk;Yang lain aja daripada si penista agama dan yusril;['None'];
syahlanugrosh3;Yang mana pilihanmu atau;['None'];
didanbukhori;Yang membenci habib insa alloh binasa amiiin ya rabb;['None'];
kenkimhadi88;Yang merdeka sementara para penjilat dan penjual aset negara;['None'];
bayhaqiumaryusuf;Yang muda yang narkoba;['None'];
undangan_jihan;Yang nunggak aja gw belum bayar ini udah di taekin aja Aduhhh pakk kenapa begini pakk ampunnnnnnnn;['None'];
home_industry_jatim;Yang pasti dah bukan manusia pi mayat hiduo;['None'];
david_osp20;Yang penting indonesia damai saudaraku;['None'];
kasi4186;Yang sabar bos ku Nanti juga di naik kin slow ajah bos ku oke haha;['None'];
izzan99;Yang sabar ya;['None'];
albaprimaaa;Yang sejenis kadal;['None'];
hambahinadina03;Yanh pakai kaca mata kasihan ya;['None'];
ekayoon;Yayy;['None'];
priyani35gopin_lawyer;Yeeaah podo wae ckckck kelewatan cerdas jadi keblinger;['None'];
ryandikariko;Yeee gak di akuii rakyat;['None'];
dedesuparja.45;Yes;['None'];
sisaya_karina;Yesss;['None'];
netta.niferaalf;Yesss setuju bgt;['None'];
humairah_jamil;Yesssss;['None'];
teuku_jimmi;Yesssss setujaaaaa;['None'];
novriani.voigt;Yg ajaib Sdh di umumkan pemenang nya Berarti tdk sah;['None'];
eni_taram;Yg akhlaknya baik;['None'];
lan.cfs;Yg anti bendera tauhid berarti bkn islam;['None'];
rinawispa;Yg baju kotak mulut sampah tiada hr tanpa marah;['None'];
raynzi;Yg baju putih jgn sampai lepas;['None'];
setia1975;Yg begini ga di batasi komenya giliran berita togog dibatesin;['None'];
iwansetiawan2012;Yg benar min Masih ada harapan dong;['None'];
fera_tommy;Yg bgini cebong ga baca Baca jg ga percaya;['None'];
ferdyy.69;Yg bginian aja jadi viral ya Dapahal anaknya di adzanin;['None'];
iwan0731;Yg bilang pak N_Target rasis emang hatinya BUSUK;['aniesbaswedan'];
mutakinzainal;Yg bilang papua persen pilih jokowi inilah ujiannya apakah benar pemilu kemaren itu;['None'];
vadil_m_a;Yg bkin translit nya erorr;['None'];
yolandalatifamujahidah1;Yg bner aja;['None'];
ardirasta2627;Yg bnr itu Amanjing;['None'];
inaanggraeni2004;Yg coblos di penjara giliran yg nyuruhnya g di diskualifikasi capek deh resiko y kl mau di suruh yg g baik yg berakibat ga baik pula dunia akhirat lg kasian amat y;['None'];
zezzen_vanhouten;Yg curang pasti celaka;['None'];
ag.us1411;Yg di coblos sp;['None'];
indrasuryawinata25;Yg di takutkan terjadi;['None'];
arizalsurya12;Yg dia tipukan orang bego;['None'];
sahalmakarim;Yg didukung HTI DAN FPI NO WAY;['None'];
hendrajay8881;Yg dilakukan pak Jokowi sdh hebat bln tentu fh bisa melakukan apa yang dia ucapkan td sungguh sangat disayangkan ulama seperti itu;['None'];
aanokebgt;Yg gk mampu jd pemimpin harap punya malu;['None'];
safara10;Yg harus ditangkap dan di ungkap adalah aktornya;['None'];
ali_taza24;Yg hobbinya;['None'];
budi.suyanto.7330;Yg ini sperti nya yg di periksa siapa Penyebar video cina pelaku pelecehan atau si wanitanya yg di lecehkan;['None'];
medanimedani;Yg jls bukan si CINA BIADAB;['None'];
zhu_zhee11;Yg kayak gini kok didiemin;['None'];
naura.aisha01;Yg kerja marathon nonstop Gak pake ishoma yaaa gak ke toilet;['None'];
pujaputra.weed;Yg keturunan china yg china asli itu anak dajjal usir anjing dari indo semua china usir anjing sama jokowi juga usir lah atau cepet koid sama wiranto luhur semoga cepet mati sja aminn;['None'];
ebwood81;Yg komen cebong buzzer smua pake fotonya emak foto cewek akal sehat;['None'];
istion0;Yg ky ini dibiarkan;['None'];
enthung_tenan;Yg kyk gt itu bikin cebo love berat ama si jae pdhl aslinya berkebalikan cebo cebo mudah bener kau di muna iii;['None'];
romlirostiana;Yg maju JKT doang hasilnya gubernur Anies Baswedan;['None'];
fandymadridiztaa;Yg mantan jendral aja k apa lagi yg kalem beginiannn Inged woe lawanya sembilan naga;['None'];
agus_urake;Yg melempari aparat dan pembakaran bendera diundang makan ke istana;['None'];
lulkmanazis;Yg menang belum tentu mulia yg kalah blm tentu hina lebih baik jadi oposisi terhormat;['None'];
abang_phie;Yg menembak sy pastikan hidup kalian dan keluarga kalian tdk bakal tenang krn dosa menghilangkan nyawa org terus menghantui kaliam;['None'];
frans_leonal;Yg mengangkat derajat mereka Allah Bukan Prabowo Biarpun prabowo mati an menjadikan mreka petinggi negara kalau bukan Atas Izin Allah Mreka gak akan jd apa Jd Skrang STOP framing sperti ini Mreka D angkat derajatnya krena prestasi mreka bukan Krena sperti yg anda sebutkan tdi;['None'];
antoleon47;Yg menyeruakan Jokowi hanya akun palsu d sosmed alias akun goib yg nyata ya ini Prabowo d cintai rakyat;['None'];
icuk379;Yg merasa dimenangkn gmn ya kr perasaanya;['None'];
ozbink;Yg merdeka para cukong dan para rakyat di kerajaan togog;['None'];
rasyidsz;Yg milih dia toh cuma di jawa sumbar mah kaga jdi ngga ada penyesalan;['None'];
realovelis;Yg mnjadi prtanyaan saya apakah si joko tdk mengetahui akan hal ini Atau dia memang tau tapi bersikap masa bodoh Pingin tag orgnya tapi takut dikira makar lagi;['None'];
anggraeni2400;Yg muda yang berprestasi;['None'];
fathulloh_karim;Yg muda yang pea pakai narkoba;['None'];
bunda.dara.dzaky;Yg ngawur loe conge ngomong kok gak jelas sih lie bisa jelasin apa itu bela islam;['None'];
liliskartini7624;Yg ngelaporin GK ada kerjaan ustadz baperan mereka mah semoga ustadz selalu sehat amin;['None'];
bokel2nd.jkt;Yg ngomong gitu ribut aja sm gw lah;['None'];
dedeh2310;Yg ngomong nyolot rajanya anjing muluut kaya setaan;['None'];
yankasaripah;Yg nyuruhnya dong di tahan juga;['None'];
wchmadsyam;Yg pasti setuju Tapi yg jadi maslah faktor Oerang orang yg mengurus Pemilunya dan yg mengawasinya Supaya betul betul Netral ini yg seharusnya di suarakan UUD sesempuna apapun kalo mental manusianya mental curang tetap ajah bisa kalah Mereka tanpa malu malu berbuat curang mereka pikir nanti biar kepengadilan Ya kalo sudah kepengadilan terus kuasa apa bagi Oposisi Nyesek di hati;['None'];
hennybrunner;Yg penting adalah memastikan bahwa ada kesempatan rakyat memilih pemimpinnya kawal ketat UUD dan Pancasila krn mereka sedang berupaya merubah semua UU dan terutama UUD demi kelanggengan kekuasaan Tolong jaga hak rakyat selama th ke depan;['None'];
erick_tokka;Yg penting jokowi presidennya yg jalankan pemerintahannya tetep China wong jokowi kerjanya cuma blusukan sambil ngoleksi foto dan video dari wartawan;['None'];
a.nurhidayat97;Yg penting kan presiden;['None'];
nicoagan;Yg penting kenyataanya makmur;['None'];
pancarsarana;Yg salah cuma jd presiden klaim;['None'];
rioharyanto94;Yg saya bingung gk masuk akal uang rakyat yg di pake buat pilpres kmren jumlah T tp sebenarnya presiden nya sudah di tentukan dr seblm pilpres pa jokowi Jd uang yg T kemana;['None'];
aj.buddyp;Yg seiman dg mayoritas penduduknya;['None'];
kendong5341;Yg selalu lebay meneriakkan NKRI harga mati akan senyap ketika melihat yg beginian halaaaah boro yg beginian ada pengibaran bendera bintang kejora aja mereka senyap;['None'];
suryawatiaji;Yg skrg dulu aja dibenahin jgn nunggu setahun nurunin itu sibapak Kemlinti mencla mencle gak jelas;['None'];
fedriansyahpepet;Yg tdnya mayoritas sekarang jd tersisihkan ini lah negri ku si;['None'];
vinspt11;Yg terpilih jadi an;['None'];
ariprastutiningrum;Yg trakhir itu looh gk nguatin;['None'];
lindaprima2828;Yo ga mungkinlah PKI bawa tauhid kan PKI anti Islam sebagaimana kami orang Islam yang anti PKI kami tidak sudi memakai atribut PKI;['None'];
ely_xob_060;Yombeeexxx Kaka dorang sudah Torang mo pulang sj tiket pu mahaaall apaaa Baru cina dorang kluar maso enak Tahan dorang Mantaaavv kakaa Kaka dong karaaassssss;['None'];
debbywira_nata;You punya money you yg akan menang;['None'];
high.champions.4;Yuhuu SNngg Bngtt Dpttt Tstimniii Niikk Tiinggiii Bdnn CM Pdhll sii Ny Th Gk Prrcy Ck j Lnngsung IG Kit;['None'];
rafi___al___khadafi;Yuk kita kompak dan bersatu target berikutnya kita pilih pak anies sebagai presiden selanjutnya kita persiapkn dari sekarang untuk bikin strategi supaya kita siap mengagalkan tindakan curang;['None'];
ludinakmal8;Yuk kita sma berbuat utk negara berhenti provokasi mulai dri diri sndri bersama perbaiki karakter personal perlahan mari sling mengingatkan demi indonesia maju bangsa kita tidak kekurangan orang pintar hanya kekurangan budi pekerti;['None'];
ludinakmal8;Yuk saling mengingatkan demi kerukunan bangsa Hindari hal yg dpt memprovokasi dan memecah belah Hormati pemimpin kita dan kita doakan yg terbaik utk pemimpin kita;['None'];
rohmah.teacher99;Yungalah pak;['None'];
bagas_gazz;Yuupp panjangin lidah;['None'];
failedprotocolofzion;aahahaha;['None'];
loveart294;aamiin;['None'];
hariandies;aamiin Adzab jae;['None'];
priskilaasianty;aamiin PS presiden RI ke periode aamiin We Loves;['None'];
jemysalmah;abaikan manusia yang bermulut sampah pak Good bener;['None'];
yulitaufannurnissa;abdi orang bandung berteriak prabowo;['None'];
rickoshandyka;aceh loen sayang;['None'];
fahrul.azam328;ada aja ya bahan untuk menjelekkan pemimpin sendiri Sudahlah dari pada menghina menjelekkan menertawakan pemimpin sendiri lebih baik berfikir Kreatif dan positif untuk bersama mamajukan negri tercinta inj;['None'];
asezalucingceng;ada juga yg pemimpin yg gagap di negeri dongeng;['None'];
z.hudi;ada lagi yg ga dimilikin ahok pak anis ga bicara ik;['None'];
astiyo;ada ya orang seperti ini presiden tanpa rakyat;['None'];
lala.pwkt;ademmmm melihatt ucapan beliau yg sllu santun tenang;['None'];
ratnasihayu;admin dan berita ga klop;['None'];
darren_nugraha;aduh kacau luar biasa;['None'];
rory_galih_perdana;aduhhh kalo yg satu itu no comment dah gw pusing gw skrng ini;['None'];
fahrul.azam328;aduuh apa aja asalkan bs dijadikan bahan untuk menjelekkan pemimpin sendiri di sebar dan di viralkan ya bg Aduuh pemimpin abg sendiri lho itu Harusnya kita seluruh rakyat indonesia bersama bersatu memajukan indonesia ini dibawah Kepemimpinan pak jokowi Kenapa malah pemimpin sendiri di jelekin mulu;['None'];
_fadhalhaf;aduuuh miin jgn post bginian kasihan nnti kolam pada stress;['None'];
nuryunitaaris;aduuuuhhhhhh presiden jam tengah malam presidennya para hantu dan dedemit;['None'];
ida_nkusdianti;agreeeeeeeeee banget;['None'];
alastu_birrabbikum;ah cibay lu;['None'];
aelvei;ahok lah;['None'];
ronnyy.syah;ahok mah ngk ada sopan santunya dia ngk pantes jadi pemimpin pantes jadi preman dia;['None'];
nonnytsaleh;akhlak yg membedakan mereka yg katanya Islam tapi yaaa gituuu deeeh yg satu jelas kapirun gak kenal akhlak yg baik makanya omongan gak jauh dari kotoran;['None'];
failedprotocolofzion;alhamdulilah;['None'];
malmala1980;alhamdulillah;['None'];
isrankountul;allahu akbar;['None'];
liawidodo08;amanah cerdas berwibawa;['None'];
ailinwulandari;anak pra sekolah itu apa lulusan kpu;['None'];
romyapril91;anak pramuka;['None'];
fendiompong;ane lebih segan sama pak rw di komplek saya dari pada boneka;['None'];
haeru_die;ane tawa aja min pokoknya berbanding trbalik dh;['None'];
jubelpurba;anies Alat trnsportasi yg dimiliki setiap orang KAKI Pemikiran yg briliant dari pak anis yg begini nih gubernur yg harus dipertahankan rakyat jakarta biar semua bisa tambah pintar;['None'];
gerryega9;anis dan sandi;['None'];
bunda.dara.dzaky;anjingnya SETAN;['None'];
budihrjn23;apa kabarnya ormas yg suka joget sama biduan itu ormas islam kan;['None'];
sitibadriah39298;apa maksud orang ini bicara seperti meng hina Islam;['None'];
joesiregar;apa yang buat kayak gitu;['None'];
muhammadnurramadhan65;apaan kesalehan sosial;['None'];
pandy_om;apakah pelayanan nya lebih baik lagi pak;['None'];
arisahano10;apakah yg pakai baju biru itu tukang pukulnya;['None'];
gadisss._desa;apalagi gw emoh negara sama jokowi;['None'];
ditto_saladin;aq jg harus bisa;['None'];
mulyahabibi;aq no comen;['None'];
aing.adi25;asbun hoax minggiiiiiirrrrrrrrr;['None'];
failedprotocolofzion;asiiik;['None'];
failedprotocolofzion;asiiik siap dund buat periode;['None'];
82.devira;asik seru kalau cuma nyebut prabowo kan nggak mungkin ditangkap kalau ditangkap gara gara nyebut nama prabowo kan melanggar hak asazi manusia;['None'];
bobbykurniawan2;atau jangan yg akan dibangun di kalimantan bukan ibukota kita;['None'];
_satriamadangkara;au ah gelap bisa aja ngeles kang mebel;['None'];
alfinamahadewi11;awas Adu domba antar masyarakat dan Pemerintahan yang terus dibuat oleh pendukung wowo yang gak terima dengan kekalahannya lalu menghalalkan segala cara untuk menang;['None'];
wonkchilet;awas ada yg baper;['None'];
yeyen.siregar.77;ayam yg dijadikan kambing htm Wkwkwkwk;['None'];
anwars72;ayem hepi to dey ayem hepi;['None'];
yantimartutik;ayo dong viralkan sdh muak sm presiden yg satu ini;['None'];
kennyadam191;ayo ramai ramai gaungkan;['None'];
chan__rizky;babeh kalau ngomong nampol banget;['None'];
fifathul_istiqhomah;babeh mantaaaaaap;['None'];
muslimspride;backsoundnya itu loh yg greget nusantara banget;['None'];
wangunjaya_saputra;bagus nya lagi semua yg tidak memilih Jokowi di pilpres demo semua di setiap propinsi dengan serentak;['None'];
trie_priyo;bakar;['None'];
regarborneo;banci serem;['None'];
fitriariani_24;banciii hbiis harusnya pake rok;['None'];
laris_manis79;banget;['None'];
yoza.abdurachman;bangettt;['None'];
milahnur286;bangetttt;['None'];
pangeran.sikumbang;bangga jadi warga sumatra barat;['None'];
sugiksyaraf;bank krut;['None'];
klayang_kloyong;banser mana banser;['None'];
kupling_26;bantai;['None'];
aisyah_ar_rauf;banteng nya sdh mulai rontok giginya;['None'];
soxovon;bapak mengancam pemerintah krna gk bisa impor beras;['None'];
